ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
d34c7dad-48d7-42da-a374-58bca8c92807,4.31332017313689,4.381914698984474,4.448361264336855,2.684204853299798e+23,2.793711564306167e+20,2.6028887581543153e-07
ffd8487b-244b-4292-9f25-93dcfa6eb9f5,4.471199569199234,4.3208019632846115,4.331944926660508,1.201193275077922e+22,1.4911829096396376e+21,2.9751463874537488e-08
f31e7ea9-7ccb-4e04-aa4a-1e362426e822,4.3659604576416315,4.43924498129636,4.379064621385187,5.462382807968993e+23,5.350900227114275e+21,6.405674074988267e-08
8cddb7c6-c955-45fc-8130-a5b858fd5fcb,4.21201982293278,4.256293867249042,4.238781242463737,5.902434858623768e+22,7.78632634435464e+20,7.305349208346356e-07
3ee82f39-fd44-49eb-ac7e-c76ef1aa9b6b,4.25018754741177,4.463300967961549,4.295296158548444,5.585335824675332e+22,3.991558765548487e+20,1.5396680969593883e-07
f8b6250c-ecea-43c1-9291-146ff6068a4b,4.402793800458312,4.233401607256383,4.419837455544621,5.96737870687881e+23,6.026011630731289e+21,1.7246016096729564e-08
1471dec6-88ea-4d07-90d2-ca8567df79ca,4.434366220235825,4.415272435639054,4.27524156646803,2.695399283095211e+22,2.0842449273343267e+21,3.518178948969347e-08
659e9856-7851-47f1-85de-6390b843a2c7,4.275152443628758,4.2886079376563435,4.407399982195348,1.2365010200234688e+23,1.1542472221828868e+20,3.9496268917304565e-07
75bd6729-5686-41d3-b785-24245a0cd5a1,4.311992410384119,4.447079104743898,4.256620191019028,9.236264299592042e+23,1.041803450033963e+21,8.07170764289382e-07
3eada5b6-6b06-47a3-9284-a0947b29a4a7,4.453483303729445,4.255046245548875,4.393602934945375,3.6045262960654757e+22,2.2640592651651967e+20,9.582593110564535e-08
2561fc13-9e8d-4bad-86d4-e98f8a06050c,4.409457414317876,4.356789838057011,4.309666833970696,1.4094958073047487e+23,6.310121981370158e+20,1.981976618273434e-08
a63b0fbb-e974-494c-83b9-d7269443f882,4.262566921301186,4.342845357209444,4.438016619142145,2.361922141870733e+22,3.738358031204545e+21,2.358266052728753e-07
a36630af-e61c-4356-861a-8438099b18b0,4.2257152668200435,4.398350844997912,4.365190210137516,1.405217872109592e+22,8.606584166014605e+21,4.763838500783408e-07
ebaf2811-d387-49f1-9844-76b425651eba,4.371307999268174,4.300104601867497,4.22008250689134,2.2970646878111158e+23,4.914603480940518e+20,5.5671986283475225e-08
b361c06a-02f0-4730-aff1-68952f0e703c,4.491632721573114,4.498088361695409,4.466494802217931,9.043122808514554e+22,1.4211686834207787e+20,1.0909978178880722e-08
7409bd7a-8be6-4f4e-9f48-506122e2f916,4.348844068776816,4.202857255842537,4.3462699802406135,3.569300626522913e+23,2.976807016596431e+21,1.2721169504385367e-07
7e1da19d-7adf-449f-8d68-16987a622372,4.33869235413149,4.48568802466616,4.384287486188114,2.9507198339860243e+22,9.175725289930482e+20,4.3250585265932166e-08
59904dc3-9602-459d-b622-9f1ff30237af,4.483037975616753,4.218639143183828,4.267871674448251,1.01738031332905e+23,4.541132181912836e+21,4.946370639576416e-07
76a11f5b-f665-485b-9d09-4462b2bbba82,4.382173786126077,4.393164862878621,4.444982938691974,4.5852338454009374e+22,1.7493559538587835e+21,1.0643909151882496e-07
9bb3cf56-3288-42c6-af3c-e5af796a9384,4.233595862332732,4.304277603048831,4.304700025655329,6.547341600649831e+23,2.3814932004214384e+20,1.2145610699269775e-08
972471ef-1049-4604-ae19-9abb94b5188e,4.270574692636728,4.3597991175949575,4.231397435888648,4.6433460389448657e+23,1.3062129052350295e+20,8.017802138527028e-08
5e0fe7ae-97dd-486a-a364-fa12bde78685,4.420194029342383,4.33646361110732,4.35593826893717,6.675690545748805e+22,1.8418303490491524e+21,8.985924404991689e-07
37c8b923-9541-465d-9a98-b3ac1054947e,4.445017736312002,4.461624029371888,4.341366679482162,3.042686750964948e+23,6.850477710668719e+21,1.8320869858292977e-07
690e3df2-00ac-4968-9109-695abd3f5bd2,4.3017135266214614,4.2415233856067065,4.473524567335844,1.018791555463487e+22,3.511540487143039e+20,2.0579276598671006e-08
cd3567c6-ad6a-4397-87a6-98fb5b95c3fc,4.286114367563278,4.41813865955919,4.322661742120982,7.678417698548452e+22,3.1866972453558215e+21,1.3413188377111742e-08
82ae9d4b-904b-490e-8695-2f76bebfd33a,4.442159847356379,4.282083144877106,4.459643960110844,4.032434218028488e+23,7.402218455694732e+20,1.5932802754925529e-07
