ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
4f24df36-753f-48bc-b418-a6c8f1759c87,4.215705331228674,4.427816236205399,4.377347348928452,7.3192245118192365e+22,3.242074476516853e+21,2.0572973154829394e-07
6b651a52-336e-40c1-8104-981dde6cdb89,4.3625689306296405,4.272992697078735,4.24036461468786,4.407655882135151e+23,7.270947697128555e+20,1.832616195452689e-08
d141d89a-8eb6-4dfb-b694-afa2e2cafaec,4.462844893801957,4.375173373427242,4.454268975444139,1.117044775379325e+22,1.954929589957788e+20,8.983330131323272e-08
801827f6-007a-40df-b686-918d1a57fcc2,4.321380894072354,4.323438212648035,4.325919184461236,2.887931146789582e+23,1.2060296520987532e+21,8.020258197862826e-07
46f86fa2-e8b8-4144-9bd1-a0d781d66561,4.313486524019391,4.437748654279858,4.230842380393296,7.557382547495062e+23,8.23830070337179e+20,4.825486532948747e-07
aa7f3c71-7f23-4308-8b56-539958b93e35,4.470743647031486,4.264227466844022,4.354367603939027,3.976888040987982e+22,5.053770049670465e+21,5.5014844798996686e-08
4da08644-fef1-437d-948e-34063a78d431,4.366379722394049,4.385142483562231,4.340779901202768,1.5660752282273796e+23,1.3603324021793067e+21,1.1026339591371179e-08
059d2f45-acd9-47cb-b58f-2cae7f413df4,4.211890057940036,4.3146364334039395,4.471922148559243,1.9190529892576076e+22,3.061156665977309e+20,1.2599311002076915e-07
dcf25fcd-85ef-488f-99cc-a7252eed2e66,4.250056637451053,4.407961362786591,4.38284377431497,1.5699014502099257e+22,1.0150391711440327e+20,8.305914033140151e-07
0bc460d5-df67-45bc-8caf-8f73268f8460,4.403211921360343,4.290653559286148,4.2674435720779,1.9723405701525954e+23,2.371095881972762e+21,9.321553103562914e-08
c405818a-08cf-46a4-bda4-2b10042ed980,4.43391144303605,4.470015765633434,4.4435074730403725,7.714741904502397e+22,6.147901249059589e+21,2.0440764334854116e-08
8ef3d5be-ffeb-4962-9a2d-a04a104d1f15,4.275319938361645,4.230796340480447,4.304240200500935,4.013447293732816e+23,3.9151609790832594e+20,2.288871694465232e-07
d968ea2f-5431-47b0-9037-ec7cf8862267,4.312452874425799,4.353572312369943,4.429708456676454,3.0012966364329757e+23,4.09565729790144e+21,1.4926827315143633e-07
807abf7c-2278-40a4-8937-c29d5cf4a03c,4.453321494720877,4.348984517063945,4.285616826880723,1.0328413075649409e+22,5.7556000313934034e+20,1.7766385467866816e-08
4d721255-3047-40ce-a9ec-e3e65dfdf021,4.409582565911114,4.448512467462569,4.401020935866982,4.663899399508767e+23,2.1386400161868202e+20,3.4184941798351385e-08
9b909f3b-d499-4fb4-b6f8-f0cee3ed1e76,4.262143043149263,4.247159534879029,4.281812282260507,6.646272325329301e+22,1.1024327407184233e+21,4.0596615481556567e-07
0f850a6c-b6b7-485c-8c8c-905f9d326163,4.225292532518506,4.491326594632119,4.322075196299702,4.56364497508006e+22,2.9194226961870545e+21,2.5750582251483453e-07
0f05e7b3-062e-406b-8fb2-e9d6d795d65f,4.371434295829386,4.205525424331427,4.458041804786772,6.5783154887969e+23,1.449712052769449e+20,3.0034995402794434e-08
fe00001d-85e9-46c6-b4e9-e3576a2065d2,4.491469768714159,4.405688207410276,4.2451614975742995,2.990610928496005e+22,5.59177442895877e+20,6.322950208566514e-08
7b3b8456-79c5-48a1-81f0-3e81e2b4c385,4.349303387850523,4.298048658762127,4.372495176363737,1.0038095656753778e+23,7.569646197482244e+21,7.391570910852759e-07
350cb7ce-b212-4da1-be83-70e565c39339,4.338562338240445,4.38992906967178,4.296899553649127,9.08574401971642e+22,2.692929159766913e+20,2.5134064894077917e-08
bbb269ea-c58b-47b2-a40b-7c4ab0552206,4.483457562793046,4.310435115359724,4.420425241142512,3.552557530351507e+23,1.5463941008632921e+21,2.867104819207843e-07
9fcc5baa-ddd5-4fcc-8c4d-39fd16c4cbbd,4.381717614177615,4.487176343053579,4.276813238784671,1.3864981497945854e+22,4.4661274874732704e+21,5.743188194121479e-07
6940a361-ea68-4186-bb7f-85c70f1282c6,4.23376253452152,4.210697526019067,4.407956014014781,2.3280780505716e+23,9.323253853901086e+20,6.566144186531379e-08
7ea37c4d-dd06-4bd1-b374-cda980a45390,4.27074250979349,4.454917240329086,4.448822096809745,1.4289587102541334e+23,3.337590840115318e+20,1.3804268520781522e-08
76593d9d-874d-4222-a299-966372f2cb68,4.419739001244307,4.244136669952423,4.333421368636191,2.329751640375108e+22,7.21256721714074e+21,1.550101419532887e-07
1915df98-ae2d-46a5-aad9-ee645abe7e00,4.445436178520322,4.367118199076503,4.37949370007962,9.195400684271844e+23,2.012202154219041e+21,3.3972159746516783e-07
28d945f2-c072-4828-be09-025d8e9dc715,4.301582366880029,4.334426007047296,4.240225961655378,3.6205450156660387e+22,1.1961228208844204e+20,3.8062141966674706e-08
38fd959e-a723-46bc-a5f7-7406569db51a,4.285690238513053,4.476554438844323,4.365619056373835,2.731790868759683e+22,1.247508710625371e+21,7.774248818959449e-08
74b09193-42fd-4219-bb0e-be587f706708,4.442285321373492,4.227907366957516,4.221526962630451,1.2200291239164848e+23,1.889729675982582e+20,9.258324965423342e-07
a271918a-30eb-4531-8e66-da0f6ceeb4c1,4.392420519981533,4.421348181087524,4.466955371238291,5.5591346414436955e+22,6.542490459910463e+20,1.7804333185923214e-07
f8503ac5-9cbe-49ca-bad4-e10ebf9eb4af,4.242103943042458,4.275935971923173,4.3477461897581815,5.995503193629609e+23,3.6029280661638627e+21,2.115549676037046e-08
