ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
b58df018-88fa-47b7-8330-e63e3125f068,4.243393990304321,4.461262210272253,4.235329038240016,3.846632084501229e+23,1.0835796402808344e+20,1.0000609642679774e-08
e9ce0cd3-6adf-4f1f-9c98-106dd9affb32,4.390836374089122,4.240868316683918,4.35199867002666,8.382003543294542e+22,2.181512430082306e+21,1.190924803187295e-07
95ded333-2f24-4dd3-9ee8-1e7f28d812b8,4.434568293392658,4.361634555738419,4.337117630392313,1.8561673968851857e+23,5.657991538198723e+21,4.3766656305564377e-07
b04f3c0b-c491-42db-92e1-d42d00f60c5c,4.293701389711351,4.338005798310041,4.477654535882175,1.7369857468655687e+22,4.178329859751465e+20,5.200254250087786e-08
63ae3d4a-dc9e-4be4-abd8-6ff77462288b,4.294066738151014,4.477185659855604,4.318746056370437,7.353747613297213e+22,3.837645283610053e+21,6.033715064708732e-08
f80581c6-2e46-433d-b222-508d2e886679,4.452659959439188,4.219511774461717,4.46359925672412,4.3894310295290335e+23,6.254044808382504e+20,6.775598128975508e-07
81be7a1a-7656-40e1-b4a9-0e0a2f992cb9,4.421962869632989,4.419818757567555,4.249949298128485,1.1221563541603985e+22,2.3244878682935535e+20,2.4572197296985e-07
c782146e-3ac7-4ba0-953b-049e85c5e218,4.268810446746648,4.284056492708624,4.369919818677008,2.8763923455542203e+23,1.032704393006072e+21,2.7531530767922664e-08
8bd09bca-96ac-4264-baaf-03dc546aa6f3,4.230641434248537,4.3770860119722785,4.426934611722827,1.1462024618723086e+23,3.115714478657907e+21,3.2328356587428e-08
a93be8f8-50ee-422b-b23a-91415743f84e,4.38513281531632,4.325625509396196,4.290206386186182,2.9045787357415322e+22,1.334164789854268e+20,3.6879128145047483e-07
6444f965-7485-43af-a4bc-50c21d2220fa,4.4894900165498255,4.425004682131112,4.40639601957053,7.375624586740476e+23,5.144587126696536e+20,1.4116413998686915e-07
e6da22f1-cc8a-4857-8001-90fa0795f8b8,4.3322357545606796,4.270529043395072,4.278300520330667,4.5136785012569475e+22,8.080926958124199e+21,1.613979448105617e-08
1fda0bc8-0295-4308-89dc-84eae82c8683,4.3424463693983855,4.440925043541938,4.452538729887456,2.104098167035516e+23,2.5346572091904138e+20,3.5598789179094293e-07
acb4ad32-52fc-4e66-afed-9113aa1fb7cc,4.498034943826497,4.258267179317772,4.327743595410138,1.473198232107541e+22,1.6727743895176154e+21,4.152020005445447e-08
e183a7e1-d6b5-4156-8e95-8f2f49cf2135,4.374171428941191,4.381104517355562,4.375077521596104,3.269808326706799e+23,4.832451544833071e+21,1.4464996028834047e-08
a6fb9893-54ee-4f67-b656-b354ce584a1e,4.222847200278193,4.3202850325964395,4.242665130849928,9.480262093423134e+22,8.772926840829628e+20,1.6909049098603785e-07
ebccf7d8-5fe0-4d28-aaa6-25bda203ddf6,4.260852422565222,4.413298537395894,4.299267432782799,3.17075719928237e+22,3.5460161815705544e+20,6.072480446974004e-07
3310e4f1-1dfe-4f95-adfb-6fc309cd4d22,4.411167282890529,4.286927299294621,4.415937530454248,9.46778479896153e+23,6.667618837185008e+21,7.227389467243516e-08
03db2164-5df3-4d6e-85df-afff03cc1bde,4.461039093788713,4.463817295711488,4.271079798620194,2.077908779989288e+22,1.85962624151129e+21,2.6575592655361063e-08
d1edf510-f0d2-4f9e-a07d-776228167a43,4.304441149905324,4.234211193770171,4.411617230046541,1.4447741148973063e+23,1.271183741805996e+20,3.155889259483812e-07
280cef35-2a58-4619-8b15-867f7309a2ab,4.2828361404128374,4.355248235911131,4.252633093167097,6.061766786152339e+23,1.1738511209200065e+21,1.1482866707987914e-07
bf408176-44b8-4bf9-85fb-38a155c8e196,4.42668709103018,4.341010496299714,4.397486821394414,4.95792832223768e+22,2.0447667192788258e+20,1.2887462536539962e-08
09c54d0b-70ed-472f-8255-e9818b8da545,4.400987481884658,4.447734777722507,4.313844301458448,1.2561877245364322e+23,7.077305938733602e+20,4.6763776874200956e-08
0f224e0a-d1a3-458a-beeb-f03857dac574,4.251989273820072,4.255408658646047,4.4338152859546245,2.3925462681258285e+22,3.3911134692204017e+21,5.236608132525441e-07
5f50c917-43b9-468a-ba26-4b4b643247d1,4.215011729300023,4.499923764076084,4.3610284442268314,1.2705938165391574e+22,9.479512964619942e+21,1.963150056228622e-07
b0d8e87b-6a74-4b1e-967e-619e4b7bec19,4.362963947933167,4.204399407282472,4.224299752805382,2.4368699197474044e+23,4.3854191602516394e+20,2.238249927723415e-08
96546b2b-8e73-4c97-8d17-b9a96485c41d,4.4647106199525295,4.397988990135491,4.470466078389436,6.244092054564587e+22,1.572097803113915e+20,8.572239873603903e-08
f4079fcf-d5a5-4530-9ff2-5895d959f47c,4.319813678786159,4.299449497181922,4.34237005321309,4.95889465499313e+23,2.6438815783342954e+21,9.795483431891728e-07
04d3668e-ed34-4535-b559-5b971b6b57fd,4.314249790739268,4.489931838959455,4.247017673440277,1.422642388257359e+23,3.7431558915467025e+20,5.057952734728426e-07
5e4586d9-441e-4366-b7d5-1ba416848891,4.4702700935304165,4.2132149848155676,4.370796633735299,2.3414109372021257e+22,6.316446445852291e+21,4.5054159156094106e-08
c4f15b32-bc41-4629-9c77-9081bf82274b,4.364444901421666,4.388033615145832,4.324470891952514,9.156058026920063e+23,2.2668816284884428e+21,1.1557542804962119e-08
9c6f3ec9-f522-428b-86be-cbc9a9fda457,4.21353523498401,4.308228381536901,4.455867218934,3.6381472575970955e+22,1.0428092734851506e+20,1.0318159306187573e-07
4daddd63-e85a-45a2-a864-cb001e584a18,4.2505312280729415,4.3652238889597355,4.39913199454546,9.122187036571959e+22,2.979683520613437e+20,8.784602637658683e-07
5e7266c6-b282-4c8c-9435-9510d918de10,4.402450263965875,4.3322204176336525,4.28347799744457,3.536377046132136e+23,1.4229422326695162e+21,7.70279018244955e-08
ddec511d-5c8a-4420-a04e-67f62575d604,4.43226472819224,4.457673880644142,4.427343410141766,1.3922556219483658e+22,4.919533390475632e+21,2.1618786021472303e-08
a673edfa-aaa3-4e11-b0ea-cc4381db6727,4.277253793738782,4.246655273158104,4.287822123840451,2.3171473405034194e+23,8.61764165444561e+20,1.89138862559434e-07
bbebfba1-4280-4d19-b6c1-67e7eaa501e0,4.310577562730759,4.423260748106986,4.445776215568185,5.516431495703478e+23,7.776604823203669e+21,1.62909485442993e-07
b6c95c72-2443-468d-b17c-10d489099303,4.454898007214069,4.27812319714576,4.301938661523163,5.854467623421899e+22,5.3457233358777044e+20,1.3971438776936293e-08
638a5c67-5584-483b-946f-fe8e24b560e8,4.410286323353648,4.4737429562956095,4.384572997055948,2.6623918938820422e+23,1.4892728865143856e+20,3.730897174008485e-08
e1814045-05a2-423c-b3de-86860c1873b9,4.261738154198975,4.225443784799427,4.265618076324463,1.213079065833756e+22,2.790918328337225e+21,3.192503515681153e-07
92482d11-1e0e-4891-b7a8-2d37253bfa3c,4.2237144822254775,4.430937977693975,4.338541807793081,2.7174371710648418e+22,1.1530941012116274e+21,2.835787153641681e-07
9b3545eb-4377-4329-b99e-fedc042128c0,4.37330864192918,4.267087052855641,4.474254398643971,1.2244069134387132e+23,2.0815781567862604e+20,2.3833130058611488e-08
c3158d90-8b5a-491f-b0ff-31a3c636fec1,4.491875694785267,4.371154001634568,4.229080392196774,5.5307046332414044e+22,6.020186436578327e+20,6.963166781017714e-08
08b9c8c5-5619-417f-88de-794e2a34d9f0,4.348601239733398,4.32906821295619,4.356160272248089,6.0161670155810124e+23,3.9865806941373994e+21,5.865307504087543e-07
09f6f870-146b-43f5-9c9d-26568b95a662,4.3401345234364275,4.3870367400348185,4.3129357122816145,1.5781948650629326e+22,1.2288255823728438e+20,3.070812652476123e-08
974ed839-72fd-4cca-b6ed-898dcbf00eb3,4.481595662143081,4.316841969173402,4.436715200450272,1.965287781942335e+23,1.92366052532441e+21,2.7338270193067844e-07
a2075ce8-531c-4559-8aeb-9e68d25781f1,4.381317553203553,4.434992103371769,4.260396897327155,7.754393406416883e+22,7.409388862732498e+21,7.016881218420256e-07
60037169-340d-4c9d-b28d-349401e70f9e,4.234452237188816,4.261708953045309,4.391793688256294,3.999663891001532e+23,3.1906800272668046e+20,6.260922267271535e-08
bec847d7-1bd8-42b0-a7c8-9dee8923f71f,4.272602801118047,4.467260359134525,4.465256829094142,7.516586774981997e+23,9.751696319065412e+20,1.6714613299806405e-08
547a9852-f85b-4979-bc30-a35abce4f8e7,4.418165778927505,4.228278971090913,4.3496023661084475,3.991734191815335e+22,4.346964872190744e+21,1.4647923172266754e-07
4e239a08-1dc7-4fc1-8baf-33d4c643b2c3,4.444747441448271,4.409856763668358,4.363444471005351,1.5574017972611833e+23,1.6174821914790058e+21,4.1134438614725086e-07
b5e767df-81a7-4528-8c1f-6b9be19254ac,4.3019839656539265,4.2928602394647895,4.223922658767551,1.926489085960541e+22,2.621210486762498e+20,3.5967371326529384e-08
