ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
5ab46798-30c2-44a9-b18a-ea1ee0eca69e,4.296184866596014,4.482836293615401,4.3139927739091215,2.025970922670196e+23,8.799364836233404e+21,1.0263104002007121e-07
1970cbeb-9572-4f5f-946f-0add6af0d78d,4.450546643324197,4.215769097674638,4.4337092719785876,1.6525433758111947e+22,4.8512312812413655e+20,1.1711132494094811e-08
de8d76cf-91e8-4f1a-9417-12f6c2dc6796,4.424113396368921,4.394854075368494,4.253313097562641,4.197496852076775e+23,1.6776091334579113e+20,4.481459516319648e-08
6b680746-730a-454d-ae23-f9cbc884da47,4.266655143443495,4.305948499962688,4.396896882895381,7.975910532661667e+22,2.544105052292347e+21,5.125263882189091e-07
e9aa9bce-b667-4207-8981-c4d9bb7e1354,4.228653428703547,4.3626692139543595,4.470294565465302,4.087392935025122e+22,1.264662296604927e+21,1.8983296302319094e-07
27fb2f6e-f4c9-448f-85c0-2b217a95084f,4.387116473447532,4.339315400831401,4.342453104201704,7.852880249885664e+23,1.8485752774105924e+20,2.1323281085555263e-08
d075c1df-8ec0-4ad7-be47-0dd4b2d11454,4.487543570157141,4.459953179955482,4.360373084265738,2.008150870111049e+22,6.632596853397952e+20,7.730913327511814e-08
0499ff90-d18d-4244-b675-1fa94728a37e,4.334186584129929,4.239834230672568,4.224914258252829,1.5983207297316355e+23,3.524386452086536e+21,8.664365019855191e-07
ff66e6a9-e8fb-42b9-a74f-48cfa97e50e3,4.345144066773355,4.444062542449683,4.440676056444645,5.679098449583931e+22,1.0287066622931817e+20,1.912940321170321e-08
ef3ff4cc-c12d-4d1a-a1c5-16319bd82e33,4.495332755986601,4.252047988772392,4.309025500677526,5.268256906159625e+23,2.31750386425215e+21,2.2761131414818808e-07
988ec3c0-3cdb-4c74-9cd6-52cc06bedbbc,4.376909684110433,4.358607189171016,4.387581961043179,1.1559077715948618e+22,6.230819653411493e+21,8.371788843386594e-07
474f016d-2727-4f98-92d3-ed620ff8f8ef,4.220113471336663,4.344681014958769,4.264564054086804,2.588442855574645e+23,3.826585477180822e+20,9.938804816327062e-08
3bed5e38-e0a3-45f6-a0bb-c41c7d839baf,4.258281271811575,4.401349077746272,4.337549276538193,1.1957490576858547e+23,8.129235531113258e+20,1.1315625280865041e-08
ac6731b0-6bdd-4cfc-8a6a-d3c477af4602,4.413743102923036,4.303121150191873,4.477324857488275,2.601070732037375e+22,5.17111606103656e+21,1.3194226043686618e-07
39a6f485-5ecd-4b35-9caf-1c31b752e89f,4.458499339967966,4.496252683270723,4.236228722333908,5.771531222476052e+23,1.3423527748791724e+21,4.597922725633052e-07
acc375d2-d03e-4993-b9b9-6e221848c2f1,4.306976270209998,4.20103989187628,4.351121607981622,5.389100156821288e+22,3.132166330680347e+20,5.373332051371106e-08
a322e36c-2302-4cec-8856-2029d8576ac2,4.280827374570072,4.3800697976723315,4.250026143454015,2.286642917758205e+22,2.8790023651921505e+21,6.175227214943837e-08
7c6d46b6-7061-480e-bfc6-f023d80c4673,4.428691187594086,4.31897536860779,4.369743105471135,1.3617016433569252e+23,1.482409787286206e+20,7.042500388917055e-07
4e900b32-e137-4657-b584-0cad30196a39,4.399020561296493,4.442234135325998,4.319370238855481,3.4901266782363803e+22,5.514282030650657e+20,2.6964585529436474e-07
cbb9f974-57c1-41d8-9c4e-18874452c457,4.2539608279243115,4.259301326796413,4.4629545520618565,8.92184294861785e+23,7.740478499950682e+21,3.0820817669012575e-08
51f3a812-ec27-4ff6-becc-da628cddc23a,4.2171090974472465,4.465127541963011,4.406280822530389,3.430379836247612e+23,4.1529204194145327e+21,3.6446026044823504e-08
8df01490-66ab-4631-b4e7-12e7241d8f4e,4.360871070250869,4.235246495716274,4.2784388353303076,8.711963139304598e+22,5.6281795900535787e+20,4.091571778834208e-07
4bbe38f0-147b-4c1f-b2f4-3d65583e8f0b,4.466840672492981,4.412264952063561,4.426351376734674,2.207965341123866e+23,2.1685127707622932e+20,1.4842580691351428e-07
194d4a5f-4bba-41f7-b3d2-ba8bab5bbfa7,4.317679100017995,4.285618769656867,4.29089208483696,1.353571037990571e+22,1.0780406921284503e+21,1.6625427573304604e-08
7fc8ebb5-c9b5-4fe6-a5a9-c5d14822700e,4.316202909126878,4.475071155466139,4.259783910606056,5.076038685500155e+22,9.221568378295917e+20,2.7632580006942618e-08
62ee0b07-5dcf-4009-9fa4-eefe54a14971,4.468321358319372,4.226460990775377,4.392449637111277,6.333847310952866e+23,4.5585731984146956e+21,2.4236308352944707e-07
3f0b0e95-6d30-483e-b32d-33a6fc82064f,4.3664308483712375,4.422245258744806,4.3128542420081795,2.4943088422335692e+22,1.7583768567377966e+21,6.800340031353014e-07
2b27543e-3898-44d8-90f8-edbfdab7ae82,4.211544940620661,4.276796714589,4.436887240279466,1.289014311478867e+23,2.391105715617669e+20,5.9511266470226656e-08
ac6cf1dc-17f5-4418-bd35-dae420ee3ed7,4.248378213588149,4.370137377921492,4.3640349364094435,2.5117669075534354e+23,1.2995705599746027e+20,1.605368454455184e-08
82a75f34-f73e-46c3-91e8-a35cc94cdfd2,4.404598501883447,4.327740596048534,4.2232442350871855,1.3306354071348825e+22,1.83447789450612e+21,1.4304000516449804e-07
6ba486d1-60cc-4b00-bab9-7c60f11c59db,4.430153700895607,4.432265022397042,4.46536343196407,5.204893299165593e+23,6.81622911159835e+21,3.6683054190037364e-07
f367776f-02ab-441f-b249-dc11d6d054c6,4.279369633365422,4.268103104364127,4.349455412384122,6.421576254195666e+22,3.497947000068486e+20,3.275856493763259e-08
17dcef63-c4da-4369-8d3f-ad36acb4fbb2,4.307862269505859,4.3914123709313575,4.451548176463694,1.518506043040072e+22,3.17029910733658e+21,8.933236239131949e-08
62a2f0f2-be60-4d06-a9c5-a61b2380339a,4.457618077006191,4.311881509423256,4.330816043708474,2.203484438013712e+23,7.372608429876943e+20,7.50574159476503e-07
aca191bc-d1dc-4361-8ac1-30a3f5f4c08d,4.407602285128087,4.486279283277691,4.38222784506157,9.950450850791537e+22,1.9116750950116173e+20,2.1935218990859733e-07
4fbc681c-a25f-49e9-9df9-f7826d2b2e4e,4.264417380094528,4.2098368012346326,4.237628440540283,3.362785576997839e+23,1.2228760240326705e+21,1.847154801032433e-08
df0aadec-d4f2-40cc-af51-7c1cc9599c0f,4.226268038246781,4.454020170494914,4.294165284205228,9.693187562627996e+23,2.6316970897544603e+21,5.178331397060196e-08
7264d695-e887-4b38-ad8c-969c46951349,4.3707507027313115,4.243275935109705,4.423022391777486,3.313124790784835e+22,1.6217152614153342e+20,4.4398214671504365e-07
1ee7edbc-0fcf-47f0-ab91-20ea32729e9c,4.494469664432108,4.368601510394365,4.274086788650602,1.5062605055339682e+23,4.3650457374026216e+20,1.1859236492109811e-07
dd12f7d7-0e00-43d7-845a-dc1957db6528,4.346011617500335,4.335872411169111,4.410561214480549,2.13215815833381e+22,9.778419617171058e+21,1.0145086346814785e-08
5c6db0b6-3d21-4266-9d04-7a497a5ab34c,4.337997655849904,4.352675252594054,4.323785782195627,4.258453838814482e+23,2.8048416480356794e+20,5.306293955399423e-07
700099b8-dd7b-493d-9b55-60a78b310179,4.483728003501892,4.3481237922795115,4.456451972648502,7.022078509739095e+22,1.4988469836032293e+21,4.651514756224214e-08
a93f287d-c7ee-437f-b9a4-8f820ed1fce7,4.379222386702895,4.449995768722147,4.246879885345697,2.7404801425351405e+23,5.371731444821011e+21,1.3058718420931432e-08
dce870dd-0ab1-4b84-b13c-b16fd24a543c,4.2365518941544,4.2486059289425615,4.370913411490619,1.091127602647704e+22,7.825360992817332e+20,1.1421603163522296e-07
eb6b8432-62b4-4c4a-8058-2fd13b9718bb,4.274572066403926,4.49280990594998,4.4279896955192095,2.8370301926590713e+22,3.9761747521779053e+20,9.661404184096343e-07
f7d7e8c8-6adf-421f-81c8-bdd73514bc3e,4.4162011471576985,4.206971828453243,4.287198468260467,1.0969516541581743e+23,5.996197617597658e+21,8.603542205584905e-08
