ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
3aba4ee2-eba2-451c-9f7d-534d01423aea,4.349805312696844,4.437969470769167,4.274247750397771,2.7295579026640104e+23,5.807346458529441e+20,2.489713416590744e-07
4e174b69-2ab1-40ca-b081-d639f588ab88,4.4906713491305705,4.264743541460485,4.410468626413494,1.2190230780271305e+22,4.1325512694835404e+21,2.8909306588736284e-08
a6d8f9d8-f36b-4520-8048-2b79dba33049,4.372232693620026,4.382873067352921,4.294326106477529,5.5543809175271677e+23,1.1123632372889356e+21,5.689055158987335e-08
93ba912c-fda3-4bb5-a801-907326a00fa1,4.224790586996824,4.312662274204195,4.4229299431852995,5.990366097041156e+22,2.157865962807241e+20,6.620716455273221e-07
5b41cbde-e422-4806-bedd-aa72ae521b3e,4.262942222133279,4.406854808237403,4.382069827783853,5.4914230005765e+22,1.4366684750178936e+20,1.343042631945976e-07
1296e851-d1c3-4f13-b2cd-dae097333792,4.40908199166879,4.289842261746526,4.23772391108796,5.8813893698468425e+23,2.8932056375237117e+21,1.5913489222120205e-08
c7669f7e-5859-41bd-8689-b0d4a1db6267,4.453822054993362,4.47139944601804,4.451390236672014,2.6498470539016505e+22,7.50167522085015e+21,3.3052100027223185e-08
f4d6e502-e050-42b2-8493-d8db888f2365,4.311653680354357,4.232475278992206,4.330911436770111,1.2187895432650525e+23,5.5414647083595235e+20,3.9074913558367803e-07
0cdd686d-7ffe-4414-9ddd-cf0956b21112,4.27613208303228,4.353504882473499,4.465520782861859,9.083362344894098e+23,5.099653805380516e+21,7.995150693551362e-07
825a879a-35a0-4cd0-95c0-d461bf5c7c3d,4.433386640064418,4.3486264066770675,4.349358500596136,3.5516474605379135e+22,8.312948857284623e+20,9.013292316951381e-08
83838931-12fe-4bb2-bc14-84bc56d6ff56,4.40373674724251,4.450642301514745,4.364192426782101,1.3860884632744323e+23,3.0888933237495936e+20,1.831021635251592e-08
ac925300-17dc-4840-8d83-dd47ae0d8eec,4.24924451680854,4.248998689558357,4.22314718382433,2.3273963919776743e+22,1.3726818969000133e+21,2.059556967141355e-07
241f99c7-21d9-401f-bc3b-18a24e3f99fe,4.212413528189063,4.4922752564772965,4.312691839020699,1.4293868428594195e+22,2.3499690112601531e+21,4.322543375644974e-07
04e0540f-c584-427a-928e-9e73e9a8676d,4.365566800441593,4.206183406803757,4.436979161966592,2.3304661529038115e+23,1.0059770495309057e+20,4.9502866217957294e-08
ad62b2ab-3be6-4c00-bc16-b49fe814e936,4.471556581836194,4.40443960307166,4.259621430132538,9.197856628244782e+22,3.880210155078998e+20,1.0613838940814186e-08
fb4d42b8-bb34-4d52-8c5c-21e512b9e259,4.312963065505028,4.296509373933077,4.392541636284441,3.6215176899701804e+23,6.093124015417324e+21,1.2182602303633006e-07
3ccae22c-21f7-41da-91c2-431400bb0200,4.320880033727735,4.483517257589847,4.426194831691682,1.2651735747884108e+23,1.6297151616383717e+20,2.2971879479679364e-07
8d5a452b-a2ae-4ad2-88a3-71be247fe41b,4.463644358888269,4.216117896325886,4.290990050435066,2.4473737473233963e+22,2.550492259533697e+21,2.0371394343970462e-08
1786ec05-2700-4f3d-b1c6-ff7c3b5b8339,4.361769450455904,4.395644911006093,4.406124385967851,6.216385342981387e+23,9.826607544844696e+21,9.334255986450093e-08
ccee88ff-b3d2-419a-a82c-e2b58e3fd01e,4.216206177603453,4.306480413582176,4.27853669244796,4.980779288456078e+22,4.230372322755424e+20,8.29622272869896e-07
fa934d86-0060-49e7-a9b2-2da379502f1e,4.253055614791811,4.362279153428972,4.319529728367924,6.090444190431357e+22,7.336450447846685e+20,1.2616478895629016e-07
635c42bc-b300-4478-b1e5-e0d14bed3c2f,4.399921225849539,4.338666418287903,4.462859468944371,4.934714858214678e+23,3.271223417685422e+21,1.1013475617738758e-08
ddf92b74-fab2-428c-ad35-d7af589b3d80,4.4254925807006655,4.459453265648335,4.250185462497175,1.2619126869179857e+22,1.216873872432293e+21,5.521474011937866e-08
493f70bb-27e3-404f-a0fb-2648072ce0a2,4.284030592627824,4.239002151042223,4.369648192822933,2.3815866704204683e+23,1.972541781759742e+20,4.809109579389933e-07
2e996bcd-3e92-4eaa-b09a-d381aab3089f,4.30314594944939,4.415642530471087,4.236068814396858,3.184868426831357e+23,1.7939432697410476e+21,7.36597654330021e-07
fea50606-9bb7-4a22-bf48-869ba02b6386,4.462334271892905,4.279896287899464,4.3512150019034745,9.426081588732467e+22,1.3177749108862268e+20,6.345484707685597e-08
62628f99-56de-4b53-8f5e-719a970244ec,4.412297728657722,4.48022386142984,4.33738926012069,2.0867880201638858e+23,3.4206393427083906e+20,2.999780976208634e-08
e3853795-496e-484f-be1c-592616d6728a,4.259722097497433,4.222492755018175,4.477418359890581,1.4385638448919048e+22,6.911737471218236e+21,2.5783833494047966e-07
e0a683a1-0b4c-4c1c-bd9a-163aee583a03,4.22155201267451,4.429206603672355,4.387736816890538,2.0945386346855474e+22,4.6615960037276915e+21,4.054635930541863e-07
7057f5bd-51c3-4b08-a34c-aee55d2588f6,4.375466603133828,4.274673743918538,4.264465670064092,1.479961353812074e+23,9.094137123941007e+20,3.422907947300958e-08
86ac26ef-96e8-4003-b162-9e95e18b6263,4.499165403563529,4.374073507077992,4.440831082761288,3.2543764082092205e+22,2.4451347268190093e+20,1.7704864396634627e-08
4212876c-2c9b-4e30-9705-8423bb536a82,4.341316039301455,4.322629026789218,4.3089269461855295,9.524795585219419e+23,1.7340867791387996e+21,1.4980027414058277e-07
c0beb60b-af71-46c1-8890-186cb63a98b6,4.333356866240502,4.379430006165057,4.36027651341632,1.151436606171644e+22,4.9628818748922646e+20,3.8192408844588145e-08
2d40255b-da77-46d0-9a97-ece1883ff3b2,4.488368667941541,4.3185944991186265,4.22507126821205,2.891299847576249e+23,8.377119815980073e+21,3.3849708373584804e-07
626e2677-8ff9-4846-8713-9697b390db4b,4.383846877422184,4.441411246731877,4.470198165085167,7.410580733423855e+22,3.0055546432890245e+21,1.5518872640893736e-07
9fdd473a-5940-4744-a65b-9ab93735168c,4.231927564367652,4.25881060352549,4.342609943691641,4.492583282662804e+23,1.383013931702132e+20,1.3785249736408412e-08
effe6b0f-f2b9-4ef9-94d3-24e62a3afc7c,4.269931572396309,4.465467221103609,4.253404616322368,7.321179359241689e+23,2.2422999553963577e+20,6.573709827861383e-08
6d23098b-5ce8-4009-884b-8597e30ca135,4.420841515995562,4.23591834018007,4.396734882835299,4.4088400170097565e+22,1.0705145710279049e+21,5.735274748830448e-07
8ef13a14-2d71-41c5-82a8-a40f94aaa8bd,4.451374034397304,4.412787746172398,4.3140841841883955,1.117379454951573e+23,3.7020963741784306e+21,2.8769170301246604e-07
36479b00-fe7c-4df7-9c68-b8b765e6b437,4.295352864358574,4.286400485783815,4.433547380398959,2.888816847630258e+22,6.483268126899139e+20,2.5043473538939258e-08
67f43a1c-9ac5-4a93-b78d-fa7e84cae2db,4.29249784424901,4.444855702668429,4.300019359719008,3.828512515130574e+22,5.865360255851215e+21,1.2247320208752133e-08
32bb7ea0-ea84-4d91-8982-095b3d0eb55e,4.435772004257887,4.252586804609746,4.4151660111732784,8.421454252603517e+23,4.030744360894029e+20,1.0544592309117953e-07
b80e37c0-729d-4035-a203-21566dd95cc7,4.391911705490202,4.359290477726608,4.271347708050161,1.8477500091797615e+22,1.1232558940396238e+20,4.98770027274129e-07
042a4b55-2b1c-4b3f-acea-0dd28b357626,4.242318395152688,4.345036715827883,4.411377335693688,1.7449747059472566e+23,2.1043872701817815e+21,4.2846210742185104e-08
83e9604c-dd2d-47d2-a6cc-f52440abc227,4.205342068243772,4.400851488020271,4.451767202857882,1.9062062589160834e+23,1.5322881260459097e+21,2.11278083353575e-08
13fa43a8-bcb7-464d-9cd4-9790c0fcf0db,4.353889388032258,4.302295972779393,4.328495530094951,1.7484430700309775e+22,2.7668566768087803e+20,1.782608070275721e-07
208835df-7927-4ada-a3aa-0148c97e0a25,4.473794317804277,4.495864947326481,4.374837634991855,3.879631728210977e+23,7.999924071942911e+20,9.225613330567701e-07
38c91d0d-29e1-419e-b16c-1f18482b66c9,4.329474168363959,4.200397811550647,4.242933032531291,8.591049436826136e+22,5.299009999050337e+21,7.801411696563537e-08
758072ca-d05e-4332-9793-d89d2598f769,4.329390466399491,4.380346517264843,4.3480662555247545,1.635578088606004e+23,1.3950424579621836e+20,7.311929332092323e-08
f0bc05ea-578a-4ff0-b969-a9373299510e,4.4738828499801455,4.3192887137644,4.464735963828862,2.036601327243216e+22,3.032561194000999e+21,6.399066340664598e-07
4cea2dff-7387-4b77-8927-1b5b3b8178c8,4.353828930202871,4.442547477129847,4.222410468123853,8.036057985717757e+23,8.448507696602593e+21,2.97113773541273e-07
