ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
43ec36cb-923d-46b7-89ee-39ecd2d63cf6,4.261382395774127,4.434411050286144,4.261972879562527,7.736323077068727e+23,1.1312068718230992e+21,1.2643952303424768e-08
466a3280-4cbc-4d19-b412-ec4d28f399d8,4.410637238156051,4.261128190532327,4.390322161074728,4.024778402137319e+22,2.1264061703661715e+20,1.0889134076351753e-07
34d1557f-3daa-4e9e-8523-406d4457bb6d,4.454647179599851,4.386455768533051,4.306410359721631,1.5743267623332727e+23,5.93318696470026e+20,5.533400024935094e-07
bc75fb90-2482-45a3-b314-1a2c86fd2f56,4.31083313561976,4.316261288244277,4.443392615485937,1.9778666023685835e+22,4.0545700232663233e+21,4.7547318319018804e-08
5913d469-5830-4639-88cd-c0efa1e40284,4.276334649045021,4.493547114450484,4.292611096370965,4.67180619638938e+22,3.6802107352970985e+20,7.349002988931083e-08
317a3488-2c42-4b8f-98cb-24f7f8d0c477,4.433188653923571,4.207397753186524,4.424768992941827,6.657382834047554e+23,6.408924989707698e+21,6.417097449577879e-07
f9aa0b77-5b11-407f-9361-270a16fbb475,4.401627604477108,4.403184596076608,4.280149796064943,3.006326974895896e+22,2.219160391738301e+21,2.9929212829611697e-07
1e14d9d1-1d82-4add-b66a-d7dfe8082869,4.25134907970205,4.295270098652691,4.404690620396287,1.0345877237281845e+23,1.0630281531640026e+20,2.607527570151851e-08
b7bfa5ef-08b2-4ecf-b08d-3c819a4772db,4.213197442889213,4.3522498777136205,4.461227341052145,2.9855396359920505e+23,3.023375198323823e+20,3.937629807574416e-08
50a31fcd-a248-4254-a83c-929636aceb6b,4.3647783058695495,4.347387142572552,4.320944465789944,1.0021200036957071e+22,1.3990815304906852e+21,3.492844648173772e-07
75b22104-146c-4c0c-8595-d90260bcc978,4.470037947501988,4.451914143841714,4.368039860893041,4.555983841847654e+23,5.014719300748906e+21,1.719364905953472e-07
67f6e694-0d68-4b74-a2d0-f6f50675bb5c,4.314486279711128,4.250213029235602,4.251624011378735,6.567131772966972e+22,8.435968104727731e+20,1.5285826322848755e-08
dfcea8d0-f5b8-49ca-9279-cdd975348f7d,4.320640846621245,4.361044504959136,4.347738260515034,1.8441029766539783e+22,1.1937500310734994e+21,2.5178486583043577e-08
64e65396-a1af-47b2-a88f-bdc368725b34,4.4638789661228655,4.337416029162705,4.466947427466512,1.7414981268771527e+23,2.0149959481537128e+20,2.88432757155735e-07
7783183d-b9e1-4e21-a808-b01cab1cfb68,4.363915214315057,4.46067222096026,4.221534886062145,3.8210181550440096e+22,7.230450223621765e+20,5.753243448890248e-07
