ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
8028b7fe-5025-4395-a367-dbdd09f8fc13,4.296060138288886,4.455732020828873,4.355368919931352,2.6759547202924884e+22,7.925298554311083e+20,8.622124835109763e-07
fc117365-998a-4c12-a47e-73d7a411523e,4.450964069925249,4.244640166126191,4.23184373319149,1.205542678276544e+23,5.253914008378014e+21,9.725890586435843e-08
0b86452a-5462-441c-af39-d1161d3869ba,4.421288079209626,4.365406060963869,4.4729473070055255,5.445493793251301e+22,1.5179678491876972e+21,1.9745768086900448e-08
838458e5-8524-45fd-9879-a43dfc70f8a3,4.269187655020505,4.332475827913731,4.341805018968881,5.924329125972124e+23,2.74335818040502e+20,2.222350263844623e-07
b97e852d-670b-4830-a9da-e88544e9aa57,4.2323370013386015,4.389462180621922,4.268444903567433,5.60280143438263e+23,1.1339326049596123e+20,4.6196982204747285e-07
f723c07a-30ce-44a6-b563-75e2c02249f7,4.383139666076749,4.309583709854633,4.383845111615956,5.945275314567834e+22,2.1225612726030164e+21,5.293743018686564e-08
836c7f96-2f64-47be-9f39-171fbcc317cf,4.489112486969679,4.489089906122535,4.30526534345001,2.7036875414217263e+23,5.9210073424031e+21,1.1343679704574895e-08
dceeb39a-7834-467f-b02b-a3d44aaf2fe4,4.332910794764757,4.212446298077703,4.444532606303692,1.2320721046871327e+22,4.0656262751977374e+20,1.3028057923557374e-07
b91f1b18-f1c7-421b-933e-3703c37ddf79,4.340846932120622,4.494320340827107,4.220528773199766,7.637417241955951e+23,1.205522286191333e+21,4.430019778525259e-08
ac8f4c47-097e-4162-8bc9-9ef844ab8c36,4.499922807980329,4.2082445084117355,4.364620892126113,4.056467381290985e+22,1.9557555952940155e+20,5.143725266802375e-07
2080d673-5071-4ade-b59b-cdf519c8c830,4.3747457974590365,4.401833729166538,4.346708350721746,1.582657938464484e+23,7.267884822085881e+20,1.0122512755505489e-07
15c89169-191e-4a3b-8f4a-f141d9e446d5,4.221984476409853,4.293846275098622,4.465917510893196,1.9574575385763746e+22,3.243442523493605e+21,1.1779774265939966e-08
336dbce3-d10c-48d3-ac51-30a81d92cc28,4.258964308630675,4.350816612225026,4.393160529378802,1.5529963713741585e+22,9.920006116054374e+21,7.55676783038187e-08
6e2c2496-34bb-4ac1-a9a1-d0a3614361a0,4.412767041474581,4.346027404814959,4.2571934511326255,1.9341782440454734e+23,4.266907144126802e+20,8.953633246421882e-07
035f45ce-c6c9-45fc-8458-295dbda9bd77,4.461901566758752,4.4527514582499865,4.437566317748279,7.631645962544354e+22,1.645176149791115e+20,1.8597452434944513e-07
9af1d455-6720-45b5-a3d1-bd4b6a2f876c,4.303867103811354,4.250977388117462,4.310232120770961,3.935802500581054e+23,2.5725643028172914e+21,2.198568608048383e-08
a5ab0ad3-d8c9-48a1-8b2b-3ceefd16a332,4.2832869121804835,4.409526947233826,4.419391123373062,2.966479944688642e+23,2.424155460994078e+20,1.4209535861766849e-08
445727e6-eab8-4b70-80a0-1ae3365822c9,4.425938808638603,4.292457175813616,4.295865410696715,1.0114328581028641e+22,1.7177899051152874e+21,1.6019505148484445e-07
26d1ee55-13fa-482e-8191-024dd78f3d40,4.399511641357094,4.469347543269396,4.406961545851082,4.609809045518251e+23,4.62168068107809e+21,3.254164914181336e-07
11605c63-f4c0-4b99-84b8-4b354a5cea53,4.253762696497143,4.230439393501729,4.275818791929632,6.5084934789806885e+22,9.008512551945828e+20,3.6604315114432754e-08
