ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
050970fe-88b3-4230-b04c-d289cb72f0aa,4.335056826844811,4.43469112906605,4.407067326642573,9.383370561674046e+22,4.3537329114483487e+21,4.909810499484086e-07
a95f0fa8-1e1e-497d-84b8-20b1b2f71004,4.486966421362013,4.261428578663618,4.275670676156879,3.1993651335969256e+23,9.807929398974344e+20,4.3525974033614966e-08
a49652d2-80dc-4aa0-b5d5-1b31fb1b705c,4.385239418875426,4.38673577522859,4.419536584764719,1.4581685198224374e+22,2.6370725373093986e+20,1.2056050355250479e-08
fec42465-8924-435c-a778-bb8fc4058431,4.230237353593111,4.316561603173613,4.29575696002692,2.058731799482489e+23,1.619548845208197e+21,1.0711871410008532e-07
50f0ba34-0a5a-4814-b549-f8fcfb592e77,4.267232131306082,4.410718507412821,4.23908336803317,1.4600885909283422e+23,1.9163982368062408e+21,9.081532767526912e-07
b544c79f-91d1-494c-b9b3-1597e0b1ec43,4.4232435649260875,4.293742582015693,4.378605043701827,2.1230467514228573e+22,1.2190091761449676e+20,7.925173877020174e-08
23f92f59-355a-4a73-85a6-dee25a93931f,4.448962271399796,4.468122111260891,4.332278806008398,9.567987104582453e+23,3.1642949124627707e+20,2.079787222962383e-08
29a7bc95-a574-4bdf-81bb-681111a9c717,4.298062046337873,4.229161323141307,4.447933409437537,3.2396854890360836e+22,7.383475562618128e+21,1.8108893003215054e-07
8734ce6f-25be-4b77-88d3-6d8fdd231842,4.289198323711753,4.351948095392435,4.34685753338039,2.414469562863218e+22,6.806166854058059e+20,1.5765065741693377e-07
e0dd6268-0f29-4d51-a242-6b5a35667ec8,4.438783042039722,4.3471062406897545,4.465812777616084,1.2824152959344685e+23,3.5045992647250773e+21,1.3569959741363872e-08
d21ad4cf-e6e1-43f9-b181-92dcbec3cbd2,4.388892133813352,4.451612433604896,4.220638275258243,5.003450522281807e+22,1.3036756700196273e+21,3.879833335795084e-08
be13276c-0799-4cb7-93f4-01f912f74743,4.245626547932625,4.249932200554759,4.364476493746042,6.188217943825091e+23,1.82998066958369e+20,3.3321103374009185e-07
e8236eed-48ca-47cd-bb92-84790f650186,4.207604092452676,4.493246686086058,4.437461578659714,4.912438548399489e+23,1.7607212155067548e+20,2.922559966854923e-07
cc19c317-fd73-498b-be44-aa0369c6d296,4.3519156677648425,4.207118215318769,4.310381309241056,6.118062162473581e+22,2.386241843850871e+21,2.465238623417046e-08
48f6dd8a-403f-412f-a604-eaa757f88750,4.475759513117373,4.402884097862989,4.393016140684486,2.4140017090814884e+23,9.193700899619937e+21,6.67799473724449e-08
12192a36-03ab-417a-aa17-198b7fd16636,4.327220785338431,4.294990489818156,4.257302943505347,1.24496785822871e+22,4.570478268137627e+20,5.645705151992765e-07
ae30eed9-117f-426f-a96a-7a6e12771cc1,4.328178494609892,4.429031796846539,4.431318640764803,2.1695203547113385e+23,5.757689221622679e+21,1.1326339035418543e-08
9facbdcb-458c-493e-bfb6-2c127a130852,4.475090159196407,4.274260895512998,4.316426243279129,1.5362890385876025e+22,4.097179873428259e+20,1.318070408992637e-07
53fe29fa-5007-4e1b-b9c5-6e44e4e0e682,4.350351099763065,4.373935320228338,4.395029817093164,3.370636696248107e+23,1.1026609767343464e+20,4.6126372059996734e-07
