ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
0dbd30e2-f1f4-4b6a-b7a0-9287c22305f4,4.243354356475175,4.379000147525221,4.308788177166134,6.530904425552937e+23,1.6222362329533857e+21,3.907245963912916e-07
5663d604-877a-4d05-889c-57ca8bc5d19d,4.391170104313642,4.317853079549969,4.440946052428336,4.5733763505779525e+22,2.632611841023832e+20,3.30498590649299e-08
7653f1ae-ba34-497c-893e-fafac11e596a,4.436514210049063,4.4433251291513445,4.263842722754926,1.0147891121555581e+23,9.780680288008233e+20,1.59121910661955e-08
7dc109a3-cb3f-47c6-99b0-a2ad190c87d4,4.291461343131959,4.260412925016135,4.388383572269231,2.943401899664438e+22,4.366016466739524e+21,1.342926517615186e-07
b0a6c3f0-139f-4348-918b-6103ab9f3720,4.295784075837583,4.400127797853202,4.278151922691613,3.949404668017432e+22,4.5577600558450364e+20,2.0593810255141795e-07
c412a35d-005e-443b-afd0-7a38f6581ad7,4.451234462857246,4.301847222447395,4.406501225512475,7.571235190779842e+23,9.219680673934951e+21,1.830874404022303e-08
cee83b8d-be96-49e1-ad36-3bbc78aa1f21,4.4209805455058815,4.497485016100109,4.2901052952371534,1.9405549109923367e+22,2.3902120179891133e+21,9.012671930505237e-08
ab57599f-f187-40a2-8628-8d460f96f256,4.269500963296742,4.202292820159346,4.427087525818497,1.5409476631843745e+23,1.757735116750173e+20,7.994639268690903e-07
1b762abe-381d-4fdd-b239-93b6251b0e78,4.232651455141604,4.445305029675365,4.370040872450918,1.9509835916716928e+23,1.8351112588379098e+20,1.218192385692062e-07
3ef32121-725e-414d-8086-534261d47a1b,4.382828700263053,4.25331108039245,4.249816590938717,1.5950670127395884e+22,1.2999850103412553e+21,1.0613206253803761e-08
4f656f53-d7e1-4023-95ad-9480b3343731,4.489386314246803,4.3573960636742415,4.463736326862127,4.042547452171851e+23,3.498732100668909e+21,4.949929121196351e-08
2fff162b-07e3-40a9-99c8-0f4b6b1d63b4,4.332633589021862,4.343417250551283,4.318629071097821,7.698258480285238e+22,6.817818989851809e+20,4.32221493351532e-07
b1dafcec-dd29-40b6-8ed9-ed094e1b1fff,4.341158488020301,4.363880913890898,4.411500236541033,1.2389222055576399e+23,2.2519995167758903e+21,1.2712861558977261e-08
8a831cc5-5565-4975-ba71-253de5726078,4.499614666309208,4.340579739678651,4.2712168760225175,2.7008578518666606e+22,1.037420185017276e+20,1.0917779006054151e-07
