ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
d0f2bc15-cd89-4344-bc0e-d1ba9f0d633e,4.329308842308819,4.444310391694307,4.429667319338769,1.279126125143671e+22,3.9434692914273314e+20,4.783612532871981e-07
adc1b716-8cf4-4152-8d3c-f6f038f0de22,4.473672488797456,4.25194765208289,4.285575333107262,2.4357146979517055e+23,5.981924881185128e+21,5.493914865984906e-08
c3afdc87-57b9-4c1b-8eaa-65f6e3b9efb2,4.354075322393328,4.358671924564987,4.400995807144791,6.172874821787841e+22,2.0681260546172817e+21,1.0955072657888565e-08
39975b4e-0b2c-4628-a4f8-acd4f40f0e72,4.205443324707448,4.344470805488527,4.281786518152803,5.047044126172762e+23,1.1405016669950476e+20,1.2553491832425087e-07
38e01bf6-713f-4d84-962e-990fbd94d19e,4.242441467475146,4.401486062910408,4.322115031871944,6.133430610985342e+23,2.8220243814899424e+20,8.326676540732753e-07
2dea604f-457f-4cce-bcee-9dc1dd54fae3,4.392078255861998,4.302836706116795,4.458081996794791,4.86996485923828e+22,1.4991144033185198e+21,9.371531354213694e-08
08b54deb-8741-4b17-8cc1-30ba8367916b,4.435669558122754,4.496426280029118,4.2451853245310485,1.2481582410155165e+23,5.380115907712532e+21,2.0446193744445063e-08
8746c98e-87ab-45b3-bb24-d9ed6c0f0e30,4.292310703452677,4.20101178707555,4.372519638705999,2.39300899890577e+22,7.861914635479265e+20,2.306364097848229e-07
ff8b73cf-a38e-4a0f-b011-a721c547bd8d,4.29546097163111,4.379987905640155,4.230817003715783,3.2109465264128386e+22,8.523830481800367e+21,1.491460821434729e-07
e2b1fe08-a437-4b1e-94c1-68e21e3a0f0b,4.451562241930515,4.31920504141599,4.3543425836972895,9.312889122307668e+23,4.887912195705091e+20,1.7641705306197377e-08
511a6752-f046-4291-8bd8-5dda669a75fd,4.420717378053814,4.442042388394475,4.340738515909761,2.066370295198696e+22,1.4136501052930433e+20,3.407963934887958e-08
42f4ff8a-45f8-4c37-918c-1c484ee7cc9b,4.269759359769523,4.259347903635353,4.47188139865175,1.4470854307954003e+23,2.9469426858945424e+21,4.0401760735728103e-07
0a97f526-36d4-4ee4-beef-97cdba0a4c5d,4.231738114636392,4.464861256442964,4.382868345137686,2.1152545396137986e+23,1.0543602251441896e+21,2.590331110593713e-07
bd785850-f058-4536-9188-420108cbd444,4.383737544715404,4.235365018341691,4.26746778646484,1.4712583089584622e+22,2.2817067778742862e+20,3.016129960812641e-08
