ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
bf4d8882-cf29-4070-b0ad-fe40643eeb87,4.31332017313689,4.381914698984474,4.448361264336855,2.684204853299798e+23,2.793711564306167e+20,2.6028887581543153e-07
df1fb346-f5b7-4020-b025-1a020113bc5e,4.471199569199234,4.3208019632846115,4.331944926660508,1.201193275077922e+22,1.4911829096396376e+21,2.9751463874537488e-08
6f1e202e-e96e-40c5-a17b-3cd27eda9621,4.3659604576416315,4.43924498129636,4.379064621385187,5.462382807968993e+23,5.350900227114275e+21,6.405674074988267e-08
25978819-547a-4d93-85f5-d933c76f57b7,4.21201982293278,4.256293867249042,4.238781242463737,5.902434858623768e+22,7.78632634435464e+20,7.305349208346356e-07
8763b3fa-a8de-4599-9f49-da29857bd891,4.25018754741177,4.463300967961549,4.295296158548444,5.585335824675332e+22,3.991558765548487e+20,1.5396680969593883e-07
4b5efa56-cb11-40e5-935b-a5a779b1143e,4.402793800458312,4.233401607256383,4.419837455544621,5.96737870687881e+23,6.026011630731289e+21,1.7246016096729564e-08
8666bc7b-bcf5-4b79-8e5a-c63b067688dd,4.434366220235825,4.415272435639054,4.27524156646803,2.695399283095211e+22,2.0842449273343267e+21,3.518178948969347e-08
dfc6dad6-4c95-4439-a5af-67d61c06a13b,4.275152443628758,4.2886079376563435,4.407399982195348,1.2365010200234688e+23,1.1542472221828868e+20,3.9496268917304565e-07
632139de-4355-481e-8d48-61060c7e0db9,4.311992410384119,4.447079104743898,4.256620191019028,9.236264299592042e+23,1.041803450033963e+21,8.07170764289382e-07
382eb0aa-a97e-4b46-858d-d914580133bb,4.453483303729445,4.255046245548875,4.393602934945375,3.6045262960654757e+22,2.2640592651651967e+20,9.582593110564535e-08
54e016e2-345c-4ed2-9bab-1e42a509f679,4.409457414317876,4.356789838057011,4.309666833970696,1.4094958073047487e+23,6.310121981370158e+20,1.981976618273434e-08
dab0108a-a9b1-42e3-ace2-ec225392b4d3,4.262566921301186,4.342845357209444,4.438016619142145,2.361922141870733e+22,3.738358031204545e+21,2.358266052728753e-07
f03058e0-48e8-416c-8de5-0e4088dda1a0,4.2257152668200435,4.398350844997912,4.365190210137516,1.405217872109592e+22,8.606584166014605e+21,4.763838500783408e-07
a4d1707f-b870-4c42-a744-6db0e300a3a7,4.371307999268174,4.300104601867497,4.22008250689134,2.2970646878111158e+23,4.914603480940518e+20,5.5671986283475225e-08
204e058d-287d-4aa1-9ed9-52c46150b651,4.491632721573114,4.498088361695409,4.466494802217931,9.043122808514554e+22,1.4211686834207787e+20,1.0909978178880722e-08
4c595c58-0b49-4eb1-9b8a-b6bc53197615,4.348844068776816,4.202857255842537,4.3462699802406135,3.569300626522913e+23,2.976807016596431e+21,1.2721169504385367e-07
7d5e19a3-99d6-4be8-9911-54fdc76037eb,4.33869235413149,4.48568802466616,4.384287486188114,2.9507198339860243e+22,9.175725289930482e+20,4.3250585265932166e-08
6da1a267-4af2-432f-b57a-e85833b11f7f,4.483037975616753,4.218639143183828,4.267871674448251,1.01738031332905e+23,4.541132181912836e+21,4.946370639576416e-07
8b094912-7554-4304-ae45-5cdb57a23647,4.382173786126077,4.393164862878621,4.444982938691974,4.5852338454009374e+22,1.7493559538587835e+21,1.0643909151882496e-07
ecc68c0b-b13f-4d35-9729-c7980c982727,4.233595862332732,4.304277603048831,4.304700025655329,6.547341600649831e+23,2.3814932004214384e+20,1.2145610699269775e-08
3aad21aa-95af-443e-ad09-9e68bd53ea23,4.270574692636728,4.3597991175949575,4.231397435888648,4.6433460389448657e+23,1.3062129052350295e+20,8.017802138527028e-08
32504a1a-2488-4544-b85b-cc65518b0af1,4.420194029342383,4.33646361110732,4.35593826893717,6.675690545748805e+22,1.8418303490491524e+21,8.985924404991689e-07
6d830d6a-1acb-47a9-8c22-8a70f557eb85,4.445017736312002,4.461624029371888,4.341366679482162,3.042686750964948e+23,6.850477710668719e+21,1.8320869858292977e-07
d50ca3a5-8a60-4f5b-8d9d-70b261888b52,4.3017135266214614,4.2415233856067065,4.473524567335844,1.018791555463487e+22,3.511540487143039e+20,2.0579276598671006e-08
89c0c254-bcfd-4ef6-bab9-223696dd26a1,4.286114367563278,4.41813865955919,4.322661742120982,7.678417698548452e+22,3.1866972453558215e+21,1.3413188377111742e-08
d1a74c85-276e-44e7-adc2-8f12f5b7d1a6,4.442159847356379,4.282083144877106,4.459643960110844,4.032434218028488e+23,7.402218455694732e+20,1.5932802754925529e-07
1b401aa1-4c8a-4e9d-8732-8ffbc7c66bfd,4.392582578770816,4.47799580572173,4.245716289617121,1.5911250052966202e+22,1.9211970620792485e+20,3.293557022216751e-07
077481d9-3851-4ab5-99ce-e09dd298a865,4.241643157694489,4.220028669387102,4.3740656089037655,1.9460318240999585e+23,1.2275966184905124e+21,3.921045407170066e-08
ebcc9f78-a35c-462e-b075-516c9594ab96,4.2036412239074705,4.426978544611484,4.431183658875526,1.5447715709960718e+23,2.6185925302230843e+21,2.4809354983234215e-08
80688e42-cf2a-4316-b911-d3f509d08b34,4.355585436802357,4.272209645994008,4.286076419577002,1.945518024856794e+22,1.6154121819146918e+20,2.9009584311831853e-07
5a0f42ec-42af-4b93-96c9-52b8d67cfe20,4.479156984295696,4.3765696484595535,4.402464415282012,7.590834112032991e+23,4.3427639996791534e+20,5.681753455803717e-07
d83729b0-35bb-4d1e-bc50-f59993bffa25,4.3241162952035666,4.324815887119621,4.2822401211783285,3.959363089167579e+22,9.73953190384051e+21,6.628751967915244e-08
3740ab32-717c-4bd6-9972-889d7171168c,4.325964821130038,4.412146236933768,4.412484880685806,4.172946716589827e+23,1.444888630574161e+21,2.2529086902615193e-08
3c64326d-70a3-4b48-96a9-4ccce1bd21bc,4.477305063139648,4.285722065437585,4.2722019850835204,8.018328353980423e+22,2.909682906915112e+20,1.9305224112056384e-07
a42a5b7a-07f7-4b4a-8ec7-94de8d386189,4.357401349302381,4.464935574587434,4.416781509108842,2.050539794273156e+23,7.543400568857573e+20,9.859453150703214e-07
