ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
e0a7fc45-1121-4a68-bfc8-3c74d96923d0,4.305654162727296,4.383623949810863,4.282979249116034,6.226248510514836e+23,6.960077584606149e+21,6.967932964873996e-07
00cf0e22-6a04-402e-be1c-fde77e3dc70b,4.460118936840445,4.313228053506464,4.399649343881756,5.000966388992601e+22,3.456246362862319e+20,5.8674701870203436e-08
e5819f2a-31c4-4e66-94ee-3440fd5b4d15,4.41447699861601,4.438683733809739,4.287307483125478,1.2670920832602867e+23,1.3331152551277799e+20,2.8377316154793856e-08
b59c2def-3406-459f-a6d7-d2235cc64ddc,4.257249915786088,4.265052973665298,4.427844913583249,2.457465969790845e+22,1.8046611212484613e+21,2.384194327841896e-07
a6d5bc4d-d01b-4061-9f63-c6b2d12abb30,4.219079758878798,4.470869737397879,4.3713001363165676,1.2596591496685773e+22,1.7217783023730334e+21,3.733454760481192e-07
37e327cf-bfe6-4c0f-b5b1-f5f350966404,4.377645799890161,4.231687214970589,4.246505000870675,2.3724939852227297e+23,2.4196361704265974e+20,3.193684395825309e-08
3c2b94b1-08b2-4bc7-8ef2-f02800a104c8,4.496950138360262,4.406508205644786,4.456386536415667,6.079139783267889e+22,8.990713740268064e+20,1.630210225243858e-08
1aff0281-0545-4b9b-ab2e-677d441fb21d,4.343824323546142,4.28916406268254,4.323974142763763,4.91621933020326e+23,4.6345824289136517e+21,1.3976588950901302e-07
cecaf863-efbe-4283-8f8d-d1683b9294f9,4.335792483855039,4.4222878002561625,4.4107416409626605,1.8468982564497224e+22,1.399159047346515e+20,4.110916518814155e-08
b592645b-646f-4455-a1bf-640eef5f22d2,4.486226076073945,4.2767660183832055,4.274013416394591,1.7398859417869324e+23,3.0236357155873583e+21,3.595666292839901e-07
407e6dab-ff6e-4f04-8d33-de95a884a3e2,4.38609874304384,4.475040444731713,4.422655440419913,3.827016082400605e+22,8.435416941154437e+21,1.670432590017023e-07
fe029f18-1b6a-410c-a8cc-95fa0a2e427b,4.229382639471441,4.2265035266987985,4.294559944085777,8.396304099338904e+23,5.0143253395615973e+20,1.4643544528926943e-08
67b5e4ab-408a-445f-abe2-7ee9d69ae7a4,4.267386717349291,4.43229970280081,4.237475722581148,3.8822051577217345e+23,6.409273042485864e+20,7.012561792952475e-08
de3fc52d-73c0-4425-ab9d-4f53ece4ac89,4.423093452583998,4.268064538110048,4.382328925840556,8.614284437948582e+22,3.680523809499748e+21,6.259051789344153e-07
d9bb2adb-ac7a-4e1f-8cad-1ca048dc1e58,4.449231370445341,4.370098806079477,4.331163096167147,1.9076049830024936e+23,1.062962201528594e+21,3.068926229163887e-07
a286700f-106a-4d5b-b940-28b2f6846367,4.297788408771157,4.327775261923671,4.4511336176842455,1.7530488884168074e+22,2.2189933614298972e+20,2.7330126208425378e-08
7acbd6ab-568b-4877-8e41-443036ec9b72,4.289952367264777,4.486244712397456,4.349084493741393,7.421752943253169e+22,2.126575315522652e+21,1.3259870134657525e-08
6d7f638c-0b89-47e8-9a53-92782838cdbf,4.438024462200701,4.209875477012247,4.465754124559463,4.5110697012168375e+23,1.1312720699323064e+20,1.1159374499371627e-07
e2214897-28c0-4c1e-9179-53efd5a2a10a,4.389769701473415,4.391451052296906,4.223420694284141,1.1532533920630623e+22,4.0542783399182356e+20,5.400159232833533e-07
4f781ec0-3cda-4d84-bc5e-fdb6d013cebb,4.244753456208855,4.311846953071654,4.363957596868277,2.9029927880378295e+23,5.932786088736083e+21,4.5345132036754694e-08
2ff86a3e-294f-48ba-9828-612518c3702f,4.207777056097984,4.3685587878339,4.437230325452983,1.1152957026817189e+23,5.244481667390863e+21,2.2669948975839623e-08
dc830352-3c5d-49b2-ba12-1739aa75fb7c,4.351747311931104,4.335902926325798,4.312435715943575,2.8779641560300477e+22,7.944318393462653e+20,1.9381577159458826e-07
4406e89d-2dd8-44ad-8533-2c8979e755ee,4.476046846713871,4.4540507001802325,4.392292951866985,7.308040926729822e+23,2.7504454542187702e+20,9.89881488460366e-07
db838670-5e87-48d5-a3a0-10c3469575f2,4.326928761228919,4.243233218137175,4.259881024099887,4.391968881844572e+22,1.514640930439951e+21,8.482002000887723e-08
