ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
63125a4f-9e9f-44f5-99cb-3187835acdfc,4.343694363255054,4.44177698995918,4.417161534056068,9.000633206122204e+22,3.608521142759769e+21,7.107002837511282e-08
ef2ae59b-eec4-4291-b68c-1f3c8127c703,4.4967858457937835,4.259173776302487,4.297952243126929,3.584166917840161e+23,6.550949247114244e+20,6.119181468924517e-07
709ad8d4-46c1-43a4-ae9e-3bb48de6b52f,4.3777734724804755,4.379649335425347,4.41338065367192,1.3984416854583364e+22,1.8927764931264532e+20,3.1103113028664105e-07
9d11d212-6753-438d-a216-ed342f72d56d,4.219246341381222,4.31881125792861,4.269288665503264,2.30691792498487e+23,1.2491415015481674e+21,2.6719851911844235e-08
74d85d66-08e5-41d9-acc3-297d1f947818,4.257412920892238,4.413015094120055,4.326491890065372,1.4163689172815234e+23,2.4903819999495203e+21,4.203996222989189e-08
0352e7ee-0b7a-4629-a652-e663b1b11fe6,4.41460567144677,4.28662525434047,4.453826202303172,2.3518026430461312e+22,1.7023412127500465e+20,3.5471376211091305e-07
14bc1c58-c515-4b62-b901-ec20a21c4da9,4.459953641798347,4.4658409807831045,4.240937466546893,9.279826692365281e+23,4.7486097075799746e+20,1.7082246798656364e-07
148a662b-7fd3-4f6e-bbbc-06e1c23106de,4.305527777597308,4.236289520468563,4.376904429532588,3.5896549071710644e+22,8.928750634268748e+21,1.4445655375052967e-08
ea3f428d-9fd6-44af-92fd-7038f64aef76,4.281723222602159,4.3590654923580585,4.227074834145605,2.705440241108467e+22,9.31366498881811e+20,2.2164903655353755e-08
5fc57799-daa2-4f69-85cf-5702d5b38c46,4.427801184542477,4.3448097322136165,4.358217718824744,1.2298470235810156e+23,4.462729460487931e+21,1.9643977125227192e-07
9e16ac56-b49b-4d44-a610-c3bd7d5b605f,4.397538824938238,4.444484162516892,4.344605714529753,5.605446206899563e+22,1.5448350300854461e+21,9.678457111020444e-07
d910bb35-8d93-4275-8a67-49f12a8399b7,4.255436817649752,4.252213266212493,4.46813129644841,5.936001950917512e+23,2.6910058284302362e+20,8.596987549098231e-08
20d8a542-a543-4050-b647-e47513c9ecf2,4.218586307018995,4.49550141915679,4.3947395648062235,5.442904507234431e+23,1.194596815269546e+20,1.3081828395401638e-08
4528d340-f0ce-4da7-8f55-8d7550caae1b,4.359390554856509,4.200032276194543,4.255471658818424,5.9336072595849815e+22,2.0090437118095332e+21,1.1412847903880824e-07
