ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
ea53abf5-206b-444b-a022-c6faa72d9085,4.349805312696844,4.437969470769167,4.274247750397771,2.7295579026640104e+23,5.807346458529441e+20,2.489713416590744e-07
9a2434c2-8eba-4b37-bd00-156164bb0102,4.4906713491305705,4.264743541460485,4.410468626413494,1.2190230780271305e+22,4.1325512694835404e+21,2.8909306588736284e-08
efa45b10-b5f9-4c95-aca0-9c5a0a059603,4.372232693620026,4.382873067352921,4.294326106477529,5.5543809175271677e+23,1.1123632372889356e+21,5.689055158987335e-08
9a18eeb3-d2f7-4574-be01-a01686a0f22d,4.224790586996824,4.312662274204195,4.4229299431852995,5.990366097041156e+22,2.157865962807241e+20,6.620716455273221e-07
de9d67f1-fa62-4dca-be4e-2bf852bc211e,4.262942222133279,4.406854808237403,4.382069827783853,5.4914230005765e+22,1.4366684750178936e+20,1.343042631945976e-07
b6f8998c-4141-41d8-a47d-f26cd946a1e1,4.40908199166879,4.289842261746526,4.23772391108796,5.8813893698468425e+23,2.8932056375237117e+21,1.5913489222120205e-08
9584ae65-4713-4647-8967-94ea46c03b53,4.453822054993362,4.47139944601804,4.451390236672014,2.6498470539016505e+22,7.50167522085015e+21,3.3052100027223185e-08
8416d228-412a-42bc-adfc-f577c245aa55,4.311653680354357,4.232475278992206,4.330911436770111,1.2187895432650525e+23,5.5414647083595235e+20,3.9074913558367803e-07
e0db4219-8fc3-498b-84e8-c8bee15e96ac,4.27613208303228,4.353504882473499,4.465520782861859,9.083362344894098e+23,5.099653805380516e+21,7.995150693551362e-07
32161939-5635-4460-a7ec-b1fa90df3346,4.433386640064418,4.3486264066770675,4.349358500596136,3.5516474605379135e+22,8.312948857284623e+20,9.013292316951381e-08
ce061f7a-705f-426f-85bf-f1bdc8df4feb,4.40373674724251,4.450642301514745,4.364192426782101,1.3860884632744323e+23,3.0888933237495936e+20,1.831021635251592e-08
e489d8a9-05d6-4443-a826-907e2f5fff1d,4.24924451680854,4.248998689558357,4.22314718382433,2.3273963919776743e+22,1.3726818969000133e+21,2.059556967141355e-07
aae8cbd4-cce5-4de5-9d4e-74cf0a6fc7f7,4.212413528189063,4.4922752564772965,4.312691839020699,1.4293868428594195e+22,2.3499690112601531e+21,4.322543375644974e-07
4f4d185e-efac-49af-bc53-e8e3c771d55e,4.365566800441593,4.206183406803757,4.436979161966592,2.3304661529038115e+23,1.0059770495309057e+20,4.9502866217957294e-08
22f55fd3-21d1-4ca9-bdb4-26110b63517c,4.471556581836194,4.40443960307166,4.259621430132538,9.197856628244782e+22,3.880210155078998e+20,1.0613838940814186e-08
c272829e-e864-44b1-aca3-c24251d39075,4.312963065505028,4.296509373933077,4.392541636284441,3.6215176899701804e+23,6.093124015417324e+21,1.2182602303633006e-07
c289102a-36db-417a-a7dd-fe22be5d686f,4.320880033727735,4.483517257589847,4.426194831691682,1.2651735747884108e+23,1.6297151616383717e+20,2.2971879479679364e-07
341d5708-bb7d-4ef6-9d05-6befcdf96c3e,4.463644358888269,4.216117896325886,4.290990050435066,2.4473737473233963e+22,2.550492259533697e+21,2.0371394343970462e-08
ca968127-ce40-4de8-9e35-c01eaf4bc479,4.361769450455904,4.395644911006093,4.406124385967851,6.216385342981387e+23,9.826607544844696e+21,9.334255986450093e-08
cd52386f-8758-4bdb-b4d6-39595746b752,4.216206177603453,4.306480413582176,4.27853669244796,4.980779288456078e+22,4.230372322755424e+20,8.29622272869896e-07
d1fab6ac-c98e-4d4f-8f0a-2a9d8d6bd35b,4.253055614791811,4.362279153428972,4.319529728367924,6.090444190431357e+22,7.336450447846685e+20,1.2616478895629016e-07
57646cda-2b19-4b70-be54-6763a2912435,4.399921225849539,4.338666418287903,4.462859468944371,4.934714858214678e+23,3.271223417685422e+21,1.1013475617738758e-08
