ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
32ad5819-0cbc-4340-b7bf-4219dc8769c2,4.280120078846813,4.378863224945962,4.437675437945873,8.473460170323628e+23,6.231089859121632e+21,1.9144468084848514e-08
16355d52-0df5-4eac-a9de-dcf693220013,4.429106852319092,4.3178423286415635,4.310087356995791,3.7922015339436636e+22,3.8279113074172717e+20,2.2747017277092193e-07
4a6a4b33-affa-4696-b08d-64c6e1106317,4.3985769066028295,4.443444563727826,4.392738057579845,1.7245431328124208e+23,1.0288800736636009e+20,8.359416720115144e-07
f5a81038-1eca-422e-870e-94bb694e5368,4.254696209728718,4.260438803583384,4.257532671932131,1.8633462496110953e+22,2.318495098000756e+21,9.954825639116163e-08
e04cc347-67cf-41ef-85dd-eb0dc8d6f055,4.21669449666515,4.46625542761758,4.346611188556999,1.7691283126341884e+22,1.3419821362285846e+21,1.1298802244456991e-08
e89fb178-7866-41b3-bc24-9293669b4d62,4.361579984240234,4.236447905190289,4.466074244324118,1.8902838216298244e+23,3.130490286302029e+20,1.3215380618916495e-07
eff7f1b9-2023-4a54-983d-621f632f7f92,4.46610377971083,4.411122338846326,4.220947349388152,8.538465292570286e+22,8.128615472382172e+20,4.6015037577034527e-07
53ee539b-5d3a-4898-b7b4-7baeceaf3850,4.318121798057109,4.284403195884079,4.364277756344527,3.91671190168689e+23,5.16915468759125e+21,5.3699519682548354e-08
debfd0bb-4538-4340-94e1-36de329593c6,4.316672878526151,4.476213053427637,4.460608079172671,1.0272154493596798e+23,1.9112962822192215e+20,8.925050236950231e-08
2b6a0bc0-60ab-4c5d-81f1-197ab2b5e8ee,4.467557359579951,4.227675849292427,4.319563471600413,3.032907117568454e+22,1.222306179106184e+21,7.513615448872967e-07
a44d1973-3b0b-4c1c-bd95-9c98808f25a5,4.36714844154194,4.4211166578345,4.36694450929761,6.73159988719639e+23,3.1702624905778655e+21,2.1964837676344366e-07
946b8510-81dd-4a2d-bb26-e3a3754178f8,4.211121262796223,4.275594589859248,4.250782583467662,4.628260351028556e+22,7.370354589710655e+20,1.844971932606984e-08
71f97c99-cc76-4394-9f38-52a1d5479fce,4.249141434486956,4.368926520366221,4.291166623681784,6.4947321318018524e+22,4.365546652920783e+20,5.185278581697083e-08
7988a571-990e-4d01-9483-f94080235dd2,4.404127200320363,4.32660269010812,4.424086256437004,4.5988476878756584e+23,9.782419663170212e+21,4.43453501196262e-07
4dbc20ef-130e-4d42-9e5a-a5ae0fae68f0,4.430578603595495,4.4334711659699675,4.279244889654219,1.0093115286266667e+22,2.632316880012726e+21,1.1848263948158016e-07
dab0ef49-1456-45c4-a773-7c5cbe8f0dac,4.278652710746974,4.269235715176911,4.403531794175506,2.9593758871868712e+23,1.6225318955843446e+20,1.0155641528153724e-08
3c8f3842-7e01-4f4e-a270-d6d991cfb837,4.3086073396727445,4.390279623772949,4.260877281948924,3.926443818172876e+23,1.7574378965750183e+21,2.7676878195640862e-08
6a084fc1-616c-4b98-9ac9-f7f6a2c51f5b,4.457166962418706,4.310675810649991,4.389480483271182,7.615509858240693e+22,2.3904480881232734e+20,2.420028100909276e-07
27c2f711-e676-44ae-b74a-3582a673c597,4.408008183259517,4.487417034991085,4.305790851823986,1.929546318760081e+23,9.218080971674799e+20,6.796063690983388e-07
c90a8c1b-3a82-4813-ae13-a2d4610bf423,4.2637175017967825,4.211048085708171,4.442011371403933,1.5497391932504281e+22,4.558230419064426e+21,5.95576037820016e-08
e618d198-2473-466b-b610-be89b43a71b0,4.226720431353897,4.455221877247095,4.35281583826989,1.9615717096601187e+22,6.818583420030692e+21,1.6043728581923176e-08
3e2ce549-8bc5-45b8-86af-438f193a6945,4.370006320998073,4.2444046813063325,4.232337611764669,1.586457203754701e+23,3.498094791254007e+20,1.4315266249237716e-07
f21a9082-4db2-4ac0-9dcc-72660d565ba0,4.49516881853342,4.367386216018349,4.478487572297454,4.065062277732303e+22,1.3001250020661205e+20,3.6742187836433786e-07
68529e88-5f5b-4f7a-9377-be0408bf83a2,4.345604405086488,4.334730640612543,4.334142074026167,7.655620770218079e+23,1.8347850905304113e+21,3.271015093640653e-08
cbc26c8f-c181-4aeb-b750-18d8e2631123,4.3375737500377,4.353817579708993,4.396669467184693,1.2350087496681229e+22,6.28250714842593e+20,1.7125571897111858e-07
8171203e-db81-466e-830b-c0d93b882147,4.484445940889418,4.349339652154595,4.255624333675951,2.7094162431088085e+23,3.718810871097932e+21,1.4425445923471936e-08
5c369a48-e52d-41b5-8926-d5148269dbf1,4.3784581599757075,4.448867596965283,4.4329820635728545,5.959547100007937e+22,1.0372402806207129e+21,4.214659284530981e-08
6e59e670-fe2b-4d23-905e-a97f9dd79173,4.237022207770496,4.247404805570841,4.316819671858102,5.61457717209585e+23,2.2522319822603685e+20,3.542174785566297e-07
d96c9783-3fa7-4661-a5d2-fa9cc3552629,4.273855479061604,4.491599191445857,4.227148171048611,5.911903526917783e+23,1.4273342953673187e+20,3.1181870635053957e-07
d87fdbd3-4519-4db9-b563-ad142b9ca8a7,4.416625812929124,4.205834637768567,4.360068267751485,5.432452864376682e+22,2.992203573902548e+21,2.6682112686692254e-08
