ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
317d7b89-5fd9-4737-b426-de5ce75eb6cd,4.321022225171328,4.458250954002142,4.3620922834612434,6.902498094618689e+23,1.0020062294275112e+21,2.842449688510119e-07
45f630e3-0765-4983-bb55-b5efcb40905f,4.463209196459502,4.238019562046975,4.2251095259748395,4.844804313037995e+22,2.3380726723775526e+20,2.5320251908875602e-08
9931342f-687a-4794-9aab-b49a0c703fb8,4.362194885965437,4.3632009462453425,4.471498017590493,1.0726019068748943e+23,6.069309892073318e+20,6.49505801854556e-08
b49e2a18-dfd4-4932-b58f-5a2accc53258,4.216073713079095,4.339954417012632,4.343148249853402,3.117877627378693e+22,3.860683685148948e+21,5.798757119891657e-07
f938c701-01ff-4572-b24c-1909a250869b,4.2529048402793705,4.396632064785808,4.2536333328299225,1.0384325812836758e+22,8.34585791377e+21,1.5611316424065366e-07
4b92560a-2f78-4cd5-975c-a7f2cad7bacf,4.4003649713471535,4.307687297835947,4.398741053510458,3.094354606162087e+23,5.125622966472524e+20,1.3689288533301842e-08
1166df3b-a4df-43e4-ad64-adc1eab315a8,4.4250391071662305,4.482233840413391,4.314812887106091,6.804604412043136e+22,1.3780744549271224e+20,3.841927839422772e-08
01a0f3d5-eb18-4c16-8176-9fad39ec6ad5,4.284191095177085,4.215200695116073,4.435037695523352,4.7223799632521595e+23,3.10450187146399e+21,3.361352242541611e-07
c7ab35bc-7fa6-4a5e-a70b-bb01dd5c78df,4.303598847985268,4.375430318433791,4.300426327046007,1.983535269999875e+23,2.90455550270008e+20,9.165738415896029e-07
01d2b58b-1ca0-4f7c-9f98-f10522d3ae30,4.462174339871853,4.323766106553376,4.416842678282411,1.6181558870162618e+22,1.4439329384643368e+21,7.860439097508207e-08
c47e42aa-8b1e-4d14-95bb-97ab4643325e,4.41244907816872,4.428146341815591,4.272270592916756,4.11029641967699e+23,5.563420611293351e+21,2.0991081614144367e-08
68a816cc-97de-4e08-a171-de258ce7ee92,4.25927778147161,4.273247267212719,4.4125539544038475,7.80912198886848e+22,7.539834636052739e+20,1.7961292158065079e-07
367e8ff4-42ed-4392-bd05-d4e16429580d,4.221126007754356,4.479082207940519,4.453380364347249,4.174109937767756e+22,4.11638607049279e+20,5.045393565581178e-07
ca3a7764-664a-4f55-99db-51d34e668a3d,4.375599641539156,4.221131379995495,4.328839049916715,8.02059809246369e+23,5.778153935714254e+21,4.240210285095742e-08
fc563064-6c57-459e-9cb9-2e92aaf2f099,4.499023781530559,4.417064416687936,4.375950810071081,2.0511122151944367e+22,2.1493602485562347e+21,1.2388757867114897e-08
083f9dc0-b5a9-4c65-b7e5-c9221cdd979b,4.341750627849251,4.280951967090369,4.24379240790382,1.632287554974845e+23,1.1067283945092027e+20,1.0435099162353739e-07
f150e524-eb31-4225-a16e-b09a9a35d33c,4.333224402274936,4.411732133477926,4.426157600618899,5.790822591007894e+22,3.290861156388943e+21,5.457985483237446e-08
a1402af4-4640-4345-9fe7-25be630d9d42,4.48879410289228,4.284978658240289,4.28917536906898,5.3711468897785336e+23,7.119489970239432e+20,4.859204758483906e-07
a3529e92-0b53-4b02-9770-46189c200dd9,4.383411714434624,4.466828538570553,4.405587168484926,1.1784414082996963e+22,1.9840727670422992e+20,1.2471614673294684e-07
9a0cea55-4175-42c9-acbc-295ea79668c4,4.232069756370038,4.237059926055372,4.27723786663264,2.6392724845023398e+23,1.1807440916807423e+21,1.1128382302231164e-08
de63fbfa-6b6b-485d-b14d-a11a471dd60f,4.270092074386776,4.442837639059872,4.317524584382772,1.1728837574310795e+23,2.731012473425315e+21,9.394523857761856e-08
0c46610c-dc77-462f-b4b4-30262c178af0,4.420388043019921,4.259870788827539,4.462631841115654,2.550978557585553e+22,1.566480239464815e+20,8.233223362808333e-07
ee382039-ac99-4f46-a4df-25e24e655e31,4.451817780453712,4.378293001838029,4.248696236051619,5.6601819457792393e+23,4.5290683515812066e+20,2.3119823287423107e-07
ac1b1862-c2ac-4606-a419-377ef1277a62,4.295202089287341,4.317237773258239,4.368920516595245,5.285863402948825e+22,9.444146688922584e+21,2.0216361097496983e-08
b4c202f7-1cb8-4522-b84b-685616b4f7c0,4.29205352878198,4.49678209098056,4.234393235966563,2.240398308460519e+22,8.884951232135481e+20,1.7601001794212628e-08
141bdf80-55f0-416d-9c78-e14582de6e05,4.435923353210091,4.2016811611130835,4.350809061266482,1.3339762085562458e+23,4.721332775089985e+21,1.5086020074482908e-07
7a3fd03f-068e-4e6f-b213-042880094186,4.391751772910356,4.399644670262933,4.336213668100536,3.418944173220875e+22,1.6939857813521891e+21,4.0309247076619425e-07
e8546480-64e0-4bb7-bb54-47680d2ecef6,4.242771294247359,4.301308877673001,4.476496563702822,8.741102559053197e+23,2.476070052523622e+20,3.44719229914993e-08
8c8ff37d-59a6-4dae-8449-c21fc48a4929,4.205776656232774,4.358002554439008,4.387394385747612,3.5017981792299245e+23,1.2524797079336182e+20,3.0364115514863776e-08
cae31d90-98fd-4a10-b00b-5237486f2f4a,4.353747766558081,4.344115008506924,4.26285353526473,8.892106121449746e+22,1.899435707012216e+21,2.5503930246381486e-07
e03d2854-a8ac-47f1-8841-d7b37fa3ef10,4.4739273567683995,4.445838207285851,4.439972734078765,2.2535416341071653e+23,6.568473811598216e+21,7.455783546819516e-07
9bad3c6a-36a7-48d9-95df-a7f49ae3ba16,4.329048162885011,4.253789039701224,4.30781485978514,1.3817031283520475e+22,3.621226796768043e+20,6.276482999250933e-08
72f62cb2-eec2-477c-bf0f-c58ae3a470bb,4.3291483380831774,4.497413232643157,4.364802554026246,6.959013027634656e+22,4.825820516247744e+21,3.3477436719116754e-07
774ee35c-c14f-4c0f-8105-ebb5d0d279a1,4.474125959537924,4.202218461222947,4.22045701701194,4.786628598471746e+23,8.711813046478742e+20,3.8276034747879716e-08
22e9408a-cb0b-4ed2-a0ae-1438ac255dc3,4.353631578572094,4.40020256973803,4.46662284668535,1.0621078126910652e+22,2.5194852835457666e+20,1.3633880226639636e-08
6ef36ce9-a1ef-4243-a6b5-85ed4c0dce31,4.2055941020138565,4.301919419970363,4.34614465892315,3.1363450943762975e+23,1.66837157101484e+21,1.5553128044229112e-07
2bda993a-edb8-4ea4-80b5-0de104d9fbef,4.242573933675885,4.357469831965863,4.256980848573148,1.0487013714269242e+23,1.8623046943637119e+21,5.82744244110367e-07
56c99458-fb37-496b-8384-acce61c95c10,4.3916528231464325,4.343488444481045,4.3932013604044915,3.0761629383714643e+22,1.2801963838854626e+20,6.52922567061343e-08
08a4d9bb-ad37-4733-a8b9-d95c46b60884,4.43610471887514,4.445232242625207,4.30955933637917,6.7494065541881e+23,3.566634399657495e+20,2.544547963130409e-08
fd437e43-52c5-4149-8472-154068d8792e,4.2921685092151165,4.253235717862845,4.438162545450032,4.779814419026439e+22,6.683774290405103e+21,2.8573991874614845e-07
864055e6-5623-4865-83be-1a464fdf1025,4.295026381406934,4.4111135803163055,4.295428912229836,2.005408866136212e+22,6.996946724263631e+20,1.0379276063117304e-07
6b80dd1b-d587-47c9-ba06-b1d904cf1570,4.451703861169517,4.284412747900933,4.419715855494142,1.6104479793444476e+23,3.3413337977248363e+21,1.2332495289758483e-08
95132507-883f-417a-b880-5c61a398be30,4.420584341324866,4.466283227596432,4.274858619570732,4.081529486778298e+22,1.1551560169877062e+21,4.2175222145401845e-08
53391f95-e4f0-4814-a282-11ffc0dbf29c,4.270185367483646,4.236420773528517,4.407778213582933,7.913011337651838e+23,2.0235352454747488e+20,5.022475220662314e-07
ecdf97f3-07b7-4946-90f6-9c08e457185b,4.232182432338596,4.443398971762508,4.448257484138012,4.203564071788151e+23,1.590481888626063e+20,1.8026841372107489e-07
2a9f6a28-74c9-454e-b993-1dfb70e90cdd,4.383586197998374,4.260484764352441,4.332095566056669,7.915370523388767e+22,2.68384727106109e+21,2.1084611060822126e-08
41bb8a02-f991-4299-809f-8ccc8c25eb44,4.488701999466866,4.378927576728165,4.37942899633199,2.028759017712013e+23,9.632297957870633e+21,7.889135151020842e-08
