ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
f89c2f00-dd3d-4ef4-9dbe-44d8a82c9af7,4.235690237022936,4.394407604634762,4.2395269746333355,3.722074203455434e+23,9.8411188544348e+21,3.89314648003049e-08
0252b1c3-ad1c-4d38-844c-ca61d572b09f,4.380084210354835,4.305224801134318,4.380317652709782,8.333007125309088e+22,4.2330483032478535e+20,3.291209216135995e-07
a9887ed5-d10f-4bee-aa8a-061c99868d99,4.485173332784325,4.4847335644997655,4.333238128684461,1.8287931847905148e+23,1.6323511577223437e+20,1.5854790067780763e-07
f6c9efdb-a31d-4474-931e-e845499c0a57,4.336552206985653,4.217389139346778,4.44914617151022,1.6959253546113245e+22,2.55246439090635e+21,1.3373300206099448e-08
950435f3-93aa-4979-b985-4b55941f93a6,4.347495993599296,4.499336710385978,4.280999729763717,6.464965104219309e+23,7.988127849584006e+20,3.9334698001417066e-07
640220d3-20fc-4512-a522-49263f2c5aec,4.492985443677753,4.20381463849917,4.401732318717986,5.146584406025053e+22,5.295660065162468e+21,3.496999310554931e-08
9296ec7d-e8b0-48bc-bda2-546690d7d21f,4.369854565244168,4.397401864361018,4.285288283172995,1.315768551866604e+23,1.5298137426144899e+21,1.721445048493072e-08
accde1e4-484d-4099-a941-1c85475d2672,4.227164044976234,4.298864655196667,4.429888223316521,2.5288370618240363e+22,2.7647188503459352e+20,1.5269903826991805e-07
dabe1942-f1cc-44f1-9c92-c73115a1fad4,4.265315824840218,4.355832984019071,4.373319624904544,1.3035496530511978e+22,1.1225457736524433e+20,7.357829418309705e-07
21a0053b-6eaa-4524-a263-74a0bff14914,4.406704006902873,4.341597537137568,4.244462014641613,2.4775250802933755e+23,2.101284299258843e+21,6.410356767103882e-08
5270427b-ce33-4dd0-a2bf-fde2ba476715,4.4561360070481895,4.44831959567964,4.458366375397891,6.2914241948064124e+22,5.860828655828321e+21,2.989733075533331e-08
e35ca258-dbc6-4b4d-ba95-03119c6285fb,4.309344219882042,4.2559957704506814,4.321891460437327,5.133482930907605e+23,4.0242351905543514e+20,2.610606236423725e-07
b2bce55d-949e-4a7e-99bd-adbc63458e74,4.278510103002191,4.413883288856596,4.472732713539154,2.1562540522923352e+23,3.708084551005012e+21,1.265888168521126e-07
b266e461-1e6e-4e2b-b285-cdc33febbb70,4.431013073679059,4.2875143345445395,4.340066530834884,1.4960896102368887e+22,6.488281777069372e+20,1.0877533686997804e-08
bf2490ec-5ead-47b6-9af7-4771ffd763ac,4.406046244036406,4.464402119256556,4.354694160129875,3.2908820313140084e+23,2.2456113570578665e+20,5.527587221409525e-08
33612e69-27a6-4021-a0c2-ea1911ca1702,4.246930599957705,4.2347983022220435,4.230660626236349,9.803029646767475e+22,1.0711918317030141e+21,4.760442770584574e-07
8331e9c1-282c-4f3a-b78d-aec71473e73c,4.2100994699634615,4.440337984263897,4.303417731728405,3.3854684133769473e+22,3.0078787482937946e+21,2.3626316352306348e-07
93f53de9-762b-4429-a685-c4df847adc84,4.367876154743135,4.257682413887233,4.444208935741336,9.839082929946815e+23,1.3852510414579062e+20,1.9984670292627613e-08
a6a85ed8-4f16-4e43-8ff0-4c63783e5c7e,4.469183159060776,4.380517388228327,4.267120981235057,2.1789094374066415e+22,4.9660217255982884e+20,9.621786294239426e-08
860d32c4-0522-41c9-80de-5eba925049c6,4.315341230202466,4.319700196199119,4.383029489945621,1.5287963248571776e+23,8.389490902053369e+21,8.120451009710569e-07
de08aace-167b-46d6-b0e6-a7ff01314804,4.318575112335384,4.431525017973035,4.417426547445357,5.328821077780314e+23,1.1849645512662737e+20,4.269189348330884e-07
7a2e5d2b-11e3-4f1b-8eac-d9ad716af94c,4.465944540593773,4.2676717992872,4.297710041627288,5.8104256205033805e+22,1.9905968273864498e+21,4.9669242362875576e-08
3c12ae6b-62e5-4b67-97bc-d5d06bcde6b6,4.359386855084449,4.371741113997996,4.413114150613547,2.618701887573015e+23,7.144149498373488e+21,1.0506429576248254e-08
efce96b0-bd91-4a77-a09a-681fff5f3f8c,4.218593479134142,4.329653032589704,4.2695303730294105,1.1824100659033843e+22,3.301346885711255e+20,1.2196090094955014e-07
937e6d18-13b6-4e13-a3a9-1ea803bfe22f,4.255442772712558,4.422675977647304,4.326235824376345,2.570980605102561e+22,9.390731317748982e+20,7.843373572513774e-07
3e3d36c2-2b9b-4b73-ab20-06269315944e,4.397538485750556,4.277536142896861,4.454077308885753,1.1689627363278197e+23,4.50469965879692e+21,9.270068787844623e-08
c14415ad-da0b-4f9e-a6b8-502c7d3f5db0,4.427792903780937,4.473158115986735,4.241197001673281,5.327969851110407e+22,1.5573407675097078e+21,1.7922277960525445e-08
d9d86ae0-88e3-44a1-b1e8-ca24884e8521,4.281725813727826,4.224856659583748,4.37665580444038,5.640961447592901e+23,2.715854535488076e+20,2.122999020755456e-07
5b3fb202-4cc6-4159-9f52-bc925af38e35,4.305528653226793,4.364639124087989,4.2268088289350265,1.3444548296734152e+23,2.467519991650004e+21,1.3721137316934716e-07
ae65cebb-3966-4507-a7f3-b5415d5f97b5,4.459947078768164,4.331633360031992,4.358458928503096,2.232878795924722e+22,1.6886039576421453e+20,1.5437940223157897e-08
18a4b9db-89c5-4fce-8406-97c8c055f2e8,4.414602472353726,4.457089043688029,4.344871225766838,8.810531020211693e+23,4.7045104616249596e+20,3.369168774278122e-08
a40dacc9-5523-4f44-af5a-9e9f913c40a7,4.257421738095582,4.246068142354488,4.467888597100973,3.407409623278558e+22,8.855824050973045e+21,3.7992563662947956e-07
bd5cb4c0-9653-4c31-8a51-b4ffd56c4e00,4.219251795765013,4.490518875885755,4.394998605959118,8.821832183162086e+22,3.64248147181176e+21,2.5151665216774317e-07
66e924de-7695-4311-aa74-979401637ecd,4.377771488204599,4.213799736835063,4.255223527699709,3.5137300681981016e+23,6.605143352201985e+20,2.8877330511822716e-08
a7cdb12a-9087-47a4-9658-7d7cd8a66413,4.4967780657112595,4.388620721921325,4.4312874286621815,1.3709534580067938e+22,1.9102414506454974e+20,5.760153310959415e-08
21cb9e06-6072-43b7-b507-b9ffc7300aae,4.343698599468917,4.308813204523176,4.316395032145083,2.261100823765855e+23,1.2592568697510987e+21,6.598540295510965e-07
bc5b451e-96a2-4a23-9e2e-0da8a3eccd0d,4.335670944023877,4.403188534732908,4.353523857984692,4.85047598301878e+22,3.872855354831123e+20,2.5906599332084015e-08
