ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
92e248c2-979c-4fff-a00e-d5ae742003d9,4.303510774299503,4.42941769938916,4.292741954550147,1.0205490381778167e+23,1.0467659143154041e+20,2.1153760277674068e-08
791d57d3-614d-4321-a4a9-8727ca1cdd26,4.4619649588130414,4.274905148986727,4.42464606884867,3.0477097580732103e+22,2.2722476417146474e+21,1.7802804733677286e-07
dba3f5a5-a86f-44ab-a511-2c2a3e7a6b0a,4.412667560856789,4.374431095551699,4.280780656151474,6.686710164751862e+23,6.340067860193527e+21,9.257738059779264e-07
d3235ced-41c4-4aef-a72a-be010dfd3b57,4.259356646239758,4.323006923496723,4.404051825255156,4.651355479135125e+22,3.751944384826332e+20,7.7737255186955e-08
b3eb138c-d464-4009-9744-7619853d740c,4.221335478220135,4.415991954971105,4.461104416958988,6.536547285988915e+22,8.56533100810865e+20,1.2290022979901667e-08
a53b1850-93f4-48e4-b875-12b877154c8f,4.375687804631889,4.280266029573977,4.321075323969126,4.577340070027498e+23,4.896462881058447e+21,1.050730830278227e-07
293a0043-02e5-4836-9f3d-d51611dbb1dc,4.498944720067084,4.480426808819175,4.367401065751911,1.0156289669857882e+22,1.414331878441835e+21,4.993847895068595e-07
2c53b919-db29-4060-a831-2a244bb75734,4.341531948465854,4.222716020699591,4.252254871465266,2.945855516039075e+23,2.965871240263114e+20,4.279083354134349e-08
c9ebd711-d89a-47c0-928a-81b7e4bc1384,4.333138650935143,4.465849953051657,4.417362365517765,3.5591579309378772e+22,9.302729099626702e+21,1.260011634378538e-07
0b8f2e7b-5669-4047-a82f-40773c6492d6,4.488591621816158,4.236280181631446,4.297899193521589,9.018054002876709e+23,4.5987330929039114e+20,1.102709953432845e-08
136a4c4b-1088-4fb2-ace2-94982ecbd438,4.383623368665576,4.413023985363543,4.413049892168492,2.2906972164870426e+22,1.773538127933259e+20,5.501927169339988e-08
cab4f028-c5a8-46d4-b8f1-e06fc392f9c7,4.232146370317787,4.286615835595876,4.2697196014411745,1.4012249300226747e+23,2.411743051965655e+21,4.825898380707477e-07
89989b50-a64e-4943-8955-fd5adfa93f78,4.270294716395438,4.379658092558384,4.326296008508653,2.3684891824305276e+23,1.2883121737482707e+21,2.289045742055366e-07
eee25442-c62a-4210-9d20-c5cd9b62d4ee,4.4204739552922545,4.318801705073565,4.453884221184999,1.4135117604098534e+22,1.8186009645890568e+20,2.0442238882398447e-08
0a5ebc7a-665c-434d-a4f4-dd31f6a6cdb5,4.451741041336208,4.441785810235888,4.241257324311882,3.614795861415391e+23,6.75647802530474e+20,9.322108311238306e-08
47c97d0e-5524-4aab-bec1-f394db8bd52e,4.294990309886635,4.259164285473526,4.3764625782333315,9.261943350919012e+22,3.467313429796309e+21,8.306377326114861e-07
9a223210-8fca-4f17-bbd4-3ba52c900f48,4.292278931569308,4.400643837265671,4.226621088739484,1.2385421014965615e+22,3.198447252518674e+20,4.0598832545608665e-07
85a6eebd-ea77-49fd-a050-3e6c9e0f2498,4.435995405167342,4.302068004850298,4.358525666985661,2.700048700616502e+23,7.438000385498152e+21,3.4186942722200615e-08
defac5b9-207d-4006-8900-44725816ef29,4.391688929870725,4.495510820578784,4.344683562088758,5.977672931785358e+22,1.9283147852284554e+21,1.7767687819582406e-08
58e754c4-ce9d-41d6-b786-e0f1443000f9,4.242536789830774,4.200023366510869,4.467955259066075,5.594556257738191e+23,1.233509085515948e+20,1.492797772863647e-07
68b9961a-7c0f-4c93-b10f-ce7025d6065a,4.2057045148685575,4.444493698049337,4.39519034491852,5.892274346641928e+23,2.6091102137338115e+20,7.392210393519433e-07
80e3a955-751c-499f-bcf1-4176dec379af,4.353522274363786,4.2522044906392695,4.255160725992173,5.453377872130166e+22,1.6077821472658337e+21,6.323465508077662e-08
b62dcb2e-e39f-471d-8cbd-450a4f1cab66,4.474162057880312,4.359074964746833,4.43147902911529,1.199212899885899e+23,4.3271142147516987e+21,3.0037030394833466e-08
b9d8b686-3828-4959-aa51-b882a9e61225,4.32911120261997,4.344800894614309,4.31633236894384,2.679583867740483e+22,9.69335913633843e+20,2.575220170825007e-07
babd1128-a697-4f4c-96da-152e728c74cf,4.328938992787153,4.401254379563033,4.3563326450251045,3.989648339196883e+22,7.325564963335545e+21,1.3735687567506077e-08
86f7e6b5-c421-4c1e-a309-89dd3680d568,4.474037921614945,4.302625904325396,4.228998337630182,7.528913934958703e+23,3.2545142991654866e+20,1.542021505545374e-07
270b2a81-b4c8-40dd-be3a-89bcf06e673e,4.353710479103029,4.496048120688647,4.474395009893924,1.9253134903234125e+22,1.2094667790984336e+20,3.3803976871656434e-07
2018a15d-135a-425d-95ee-d2b28a7dbb3c,4.205812620464712,4.200654508173466,4.338428038191051,1.560091402428839e+23,1.9709989455958838e+21,3.786440764374152e-08
63163e11-5a1f-404b-acf3-77fc666f809d,4.242662132531405,4.443940376210958,4.265474569518119,1.9664361700505986e+23,1.6360117256555992e+21,2.5235606079218963e-08
3da947e0-95f0-47b1-b739-d049469ea641,4.391862329374999,4.251598525978625,4.384683836232871,1.5754863202864002e+22,2.5697648597802258e+20,2.877979153175526e-07
6610f5e6-7895-41a2-b402-eff93cd33b50,4.43588607525453,4.358448400720954,4.301763362195342,4.001789718223522e+23,9.907824243009416e+20,5.766289225904104e-07
