ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
841b3d59-14a7-4459-b003-c7ac12231375,4.201014358643443,4.448576969001442,4.472470502965153,1.0746418792986715e+23,2.463675951303533e+20,1.3976667178272155e-08
ca4d68ac-400d-4b2d-9a75-55cc4742adbb,4.35821598675102,4.247095862589776,4.340312131792307,2.779492316732037e+22,1.6911793451085154e+21,1.6302171261719022e-07
8160e8b7-9b7f-4454-b274-b0d1c49e71e3,4.478833599574864,4.353526888042689,4.354892153665423,7.042137339313091e+23,4.7181048011399176e+21,3.1936989561837235e-07
49bfb7bf-800b-4f08-8716-f10cc746453e,4.324436069000512,4.349030645471066,4.230350808240473,4.241402952455646e+22,8.829377625827179e+20,3.733466625696016e-08
e23a1b55-f14f-48a9-aff2-fafc1fb20c52,4.322733457479626,4.388261084072292,4.361169214323163,4.472874482926439e+23,1.4307130057247072e+20,1.2685250390988118e-08
e75e2538-3e0c-447d-aca3-986954107df3,4.4805396107956765,4.3084352516569195,4.224186501391232,7.443170339515846e+22,2.983351785667973e+21,1.0854350975703545e-07
7c14f687-2f97-4cd0-8503-dc02e9bd2df7,4.356547137536109,4.490305721294135,4.4705749949440365,2.9310760998170245e+23,8.625804813857538e+21,5.53900456082136e-07
b8d6b600-0f70-4ab3-816f-186f902195d4,4.20267974557355,4.213568267226219,4.342225178778172,1.1358007533637875e+22,4.947780224620961e+20,4.750212826867307e-08
85bdab2e-fee3-427a-a0db-f5bba085c038,4.240846253558994,4.456875887978822,4.25251984950155,2.850389599704733e+22,6.267586780074123e+20,2.3675218510779348e-08
b9908dfd-6aeb-4a8d-b4d1-62652593f37c,4.393379264976829,4.245836680568755,4.397627583742142,1.1324330775765625e+23,3.729895234328616e+21,1.9941640117022492e-07
416670a3-97dc-483d-a3d7-9b888d6c6835,4.443707478325814,4.364279482886195,4.3136994192749265,4.429474020811354e+22,1.039409093410972e+21,9.641872006945526e-07
bde61579-d3d1-4bc9-b229-c4b0d366d30f,4.284566943347454,4.331255412753672,4.433924210257828,7.287012546946499e+23,2.24871994435588e+20,8.103107344954848e-08
a2bf68f9-941f-46bc-a44c-26eb4599e592,4.302656910661608,4.473389566596597,4.299380564577877,1.7212795346448925e+23,2.0796008033752216e+21,3.924793429121493e-08
df69500f-e9c9-4215-aacc-497b47e7f90b,4.44407456126064,4.225069795176387,4.415796871259809,1.873170300838485e+22,1.14650763529265e+20,3.5040526645978585e-07
64bddda3-4721-448c-8d93-f8f80f076b3c,4.4187928782776,4.423053913749754,4.271224783957004,8.458487648832185e+23,3.964931249108567e+20,1.717617567533286e-07
6973a8e2-6375-4dca-bfd6-7ed885879dfb,4.271975628007204,4.277895763982087,4.411508193872869,3.811715661893807e+22,6.01279239732811e+21,1.5300436649190464e-08
55a8e17c-5475-403f-a6f4-1004a78c5098,4.23512518890202,4.372119042277336,4.452398062944413,8.550954576826055e+22,5.363226794218981e+21,7.34150293299452e-08
8722642f-33d9-47e9-9ccb-61a28d2941bf,4.380644679721445,4.330012654792517,4.327856734953821,3.897787623919569e+23,7.839440191521617e+20,6.423145236746663e-07
e5d9d944-8dc3-4921-b497-03ec0b0a05a5,4.48222276372835,4.431756462994963,4.374968493171036,1.771999151540092e+22,2.812671380522735e+20,2.983151174992975e-07
021d0146-7f8c-405d-b6ae-4c92cf0d4b14,4.339507352560759,4.2678849382326005,4.242810108438134,1.8808501543905707e+23,1.4945663721277175e+21,2.6158607196736392e-08
7c6fd0c6-410b-4a02-93e9-b16c7d443323,4.34802899826318,4.4347600562497975,4.427079598512501,5.004132287568548e+22,4.352617490014942e+20,6.67022313634329e-07
faac6e19-3b39-4df2-8299-d4341ad84e4a,4.492447862494737,4.261497505847365,4.2900973495282235,6.187427507846087e+23,9.805629248147158e+21,5.7042599629335796e-08
6581cd4e-0548-40bc-87ac-61775897ffbf,4.372837177757174,4.386658280622214,4.406509150881321,2.41484031521782e+22,2.636454793406096e+21,2.9125472627209454e-08
