ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
730788e0-b7d3-4f76-a8f4-be34a5d62e18,4.243354356475175,4.379000147525221,4.308788177166134,6.530904425552937e+23,1.6222362329533857e+21,3.907245963912916e-07
512e623b-2c37-4fb3-b643-d134d93ffecc,4.391170104313642,4.317853079549969,4.440946052428336,4.5733763505779525e+22,2.632611841023832e+20,3.30498590649299e-08
1962fa9d-42dd-4e51-9d5b-f9e289ed99bf,4.436514210049063,4.4433251291513445,4.263842722754926,1.0147891121555581e+23,9.780680288008233e+20,1.59121910661955e-08
fa212404-ca77-48f1-ba90-aacc29ee63f7,4.291461343131959,4.260412925016135,4.388383572269231,2.943401899664438e+22,4.366016466739524e+21,1.342926517615186e-07
7e5d3990-cb2b-4479-b0d7-17f9408ba108,4.295784075837583,4.400127797853202,4.278151922691613,3.949404668017432e+22,4.5577600558450364e+20,2.0593810255141795e-07
c22878e5-40ea-42a3-9d08-a2827d0c68a5,4.451234462857246,4.301847222447395,4.406501225512475,7.571235190779842e+23,9.219680673934951e+21,1.830874404022303e-08
c550f202-3a02-4e6e-b4a7-0b75e773af4c,4.4209805455058815,4.497485016100109,4.2901052952371534,1.9405549109923367e+22,2.3902120179891133e+21,9.012671930505237e-08
5857f0c8-737c-4e6e-8e45-a255788e6057,4.269500963296742,4.202292820159346,4.427087525818497,1.5409476631843745e+23,1.757735116750173e+20,7.994639268690903e-07
0b0ee092-2732-408a-808f-fb1704d7a5bd,4.232651455141604,4.445305029675365,4.370040872450918,1.9509835916716928e+23,1.8351112588379098e+20,1.218192385692062e-07
8f3676bf-2e28-48c4-8615-280e740f5d11,4.382828700263053,4.25331108039245,4.249816590938717,1.5950670127395884e+22,1.2999850103412553e+21,1.0613206253803761e-08
d1419809-75f3-4572-b483-11dbce0751b5,4.489386314246803,4.3573960636742415,4.463736326862127,4.042547452171851e+23,3.498732100668909e+21,4.949929121196351e-08
958b5dd9-893f-4d39-851d-6ae986c7cec9,4.332633589021862,4.343417250551283,4.318629071097821,7.698258480285238e+22,6.817818989851809e+20,4.32221493351532e-07
7012b13b-1da0-43dd-89f7-a6e0000242df,4.341158488020301,4.363880913890898,4.411500236541033,1.2389222055576399e+23,2.2519995167758903e+21,1.2712861558977261e-08
ec7f4ab0-f483-44d3-ade7-c497ad7a67ba,4.499614666309208,4.340579739678651,4.2712168760225175,2.7008578518666606e+22,1.037420185017276e+20,1.0917779006054151e-07
e3017d5a-f748-4ee0-b0eb-e227a1c2528a,4.375017871242017,4.458711267169565,4.415804830528796,5.979278447883017e+23,3.718443203051982e+20,5.551164140077609e-07
92352f8a-3983-49e8-9f06-6f4adcb8c676,4.221708950400353,4.2385717134922745,4.299388478323817,5.596049321901263e+22,6.283569384682693e+21,4.778060523319818e-08
ca0d09d4-0585-45b2-bf31-659cff42c701,4.258685350511223,4.481604530755431,4.2428180367127055,5.890764499989102e+22,4.940920800414998e+21,2.351442859808034e-08
05489f38-8332-46dd-bee8-4ec581fe40d1,4.413040260784328,4.214516739360988,4.374976437911392,5.4519472385600045e+23,8.642951316279759e+20,1.9878849053712813e-07
07cc7902-8ec2-4b35-983e-1aa995b6063e,4.4615922817960385,4.39607592523098,4.3278488086164,1.198862018524916e+22,2.992749255317347e+20,9.576208735475305e-07
a87f22c5-1eeb-4a53-ae4d-8c359c4add9e,4.304182094056159,4.307222997676582,4.45239012401551,2.6787922803032754e+23,1.4271746321908247e+21,8.077443581625396e-08
a26a3f84-3fc4-462e-90c3-a19ef66cfcea,4.28360016681254,4.427585410606116,4.34223313998431,3.562228729969434e+23,1.4983247411281786e+20,3.954378208264323e-08
a885e109-5483-425d-bad5-69944175e848,4.425631221290677,4.2727776020765305,4.470582906752825,9.025888480661257e+22,2.803938196005308e+21,3.5136121773060246e-07
72c24f4e-71b8-4fa5-af3f-d032b88d303b,4.399781980644912,4.374796072952449,4.224178545996547,2.292595863997311e+23,7.82361360509369e+21,1.7305937041283616e-07
26110c0a-805d-4924-8160-786bfb67db86,4.253486580401659,4.323076643887908,4.361161304451525,1.402390102418952e+22,5.3704846828706595e+20,1.534242762404435e-08
04c0df6c-2847-491f-8cb5-c4f53d83a83e,4.21548250252381,4.417538104578853,4.433916285857559,2.366535944685035e+22,5.997287143754742e+20,7.330763696252508e-08
7ccee2ce-40b0-488f-9147-b46155af9542,4.362787271104753,4.281516922172159,4.313691478408873,1.4123560650152031e+23,3.977001962789197e+21,6.383186477051764e-07
87e6555c-42a9-41a6-9881-bee7504eeac6,4.462625926919282,4.479775694478303,4.3976355139538645,3.6116993577441215e+22,1.1487458554868373e+21,2.978738506910217e-07
2d0cd13b-9dff-46db-b64f-95a13e44563b,4.321604241896421,4.221769648231566,4.252527792304754,9.254023918448762e+23,2.0766450590935767e+20,2.5995443288519222e-08
6059ec11-6be6-477c-9bb4-519856135029,4.313119552843273,4.407596534024924,4.28792717481032,2.421599480111122e+23,4.852096365332717e+21,1.3786306373741979e-08
db0af589-484b-40e3-a9c8-d290e91869ed,4.471106237266213,4.290272989869118,4.427194471564144,1.285847960144544e+22,8.801166029110316e+20,1.5519984280504758e-07
28e4a8d9-3acc-4b2e-8915-224553beec25,4.366016614157706,4.469797430746257,4.283630570601672,5.018230078734886e+23,2.5450560720463456e+20,3.3851741071496565e-07
0b831011-c5a3-4f39-854b-ff3374fa9df2,4.21225765440613,4.230562266055495,4.399030748624355,6.204773649398738e+22,1.6782215334913358e+21,3.8194516560865814e-08
39c3415d-b885-41cf-9f31-8437b9ac36ba,4.250280181970448,4.4375381749123335,4.4557341088168325,4.899324522141834e+22,1.8479371076389196e+21,2.504508826940017e-08
76197705-bb9d-4df1-bf0c-77e949aba1f3,4.402993151172995,4.264001256879419,4.324591852743179,6.100048642601827e+23,1.2642590424635792e+20,2.877113803800085e-07
b7c14d1e-a44d-4638-ac5c-92aba03e47a5,4.434129694104195,4.384785530436784,4.3706795554794375,2.4075605784158764e+22,3.52359529251187e+20,5.735739350335584e-07
6b97f6bc-5d89-4918-b2f1-c5beb6af678d,4.275097020249814,4.314263748563826,4.247154340650886,1.2413012336240597e+23,6.631049826658986e+21,6.574267105440745e-08
ce43592a-b493-45d0-920a-869f33325ecc,4.31208517011255,4.491553007997572,4.356309128012509,9.366279971092801e+23,7.052367607841911e+20,4.284989296100404e-08
8f5c26f0-9c32-42b4-a83a-3e5f62f3e208,4.453684496227652,4.205735525954515,4.228975425008684,3.194411275724413e+22,3.3820147518274703e+21,4.98810944938269e-07
f94b415d-4a26-48cf-badf-29bd6d126762,4.409220155049115,4.406061095651239,4.474355732221157,1.455507386579328e+23,1.1697533466599389e+21,1.0545301229977781e-07
07889af8-94d8-4889-9264-bac192435848,4.262510192580521,4.2984052341431385,4.338389147948474,2.055550255548396e+22,2.039347565567093e+20,1.2248097272988688e-08
4b064ec2-20e4-4de4-b909-ca999f0b2d7f,4.22551534390077,4.353953357879073,4.265497280675918,1.4623528551687685e+22,1.5812085663015328e+20,7.801833129926213e-08
11043c4a-862b-4168-9ec7-f771a75a7240,4.371215936914086,4.349349258653819,4.384705942999572,2.126920697609347e+23,2.6569622140241723e+21,9.226157838077057e-07
7f461d13-d650-4d27-a199-df6a2b35a9d7,4.491688717156649,4.448747017979622,4.301801834013313,9.582796428354329e+22,9.534135446766562e+21,1.7827378408126186e-07
d297b72b-aa93-4735-8a3c-558643b3fd45,4.349080022703856,4.247377782594413,4.4458934550918645,3.24560861508025e+23,4.406970911453395e+20,2.1129449527997757e-08
e9f8f1b8-7f41-4ee5-9f5d-e924b2dabbda,4.338783397246152,4.455269491206854,4.2240398900583385,2.939359282037043e+22,1.482926609791806e+21,8.295651698274787e-07
ccc046bb-2c6e-485a-a99c-8998e8cd61c6,4.48324088472873,4.2445046514272695,4.3633076507598165,1.1389948985671664e+23,2.8799301517381724e+20,9.333658903199483e-08
c31a6750-b42f-4766-b467-62cd652d2fab,4.381933665834367,4.367323975078762,4.3497353193163875,4.485433737562184e+22,7.742207983733502e+20,2.0369654078308565e-08
6fe237b7-080e-40d7-9dcc-f8d321dfe8c2,4.233541994635016,4.334647514764219,4.465136025212706,7.464237677985605e+23,5.515562459128852e+21,2.2970032326161436e-07
